Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2017/02/25;17:16:42;1488043002;5.0;21;7;5.0;107;54;26.9;80.4;42;520;-1
2017/02/25;17:16:52;1488043012;4.0;17;6;4.0;107;54;26.9;80.4;42;520;-1
2017/02/25;17:17:02;1488043022;5.0;21;7;5.0;107;54;26.9;80.4;42;520;-1
2017/02/25;17:17:12;1488043032;5.0;21;7;5.0;107;54;26.9;80.4;42;520;-1
2017/02/25;17:17:22;1488043042;6.0;25;9;6.0;107;54;26.9;80.3;42;520;-1
2017/02/25;17:17:32;1488043052;5.0;21;7;6.0;107;54;26.9;80.3;42;519;-1
2017/02/25;17:17:42;1488043062;5.0;21;7;6.0;107;54;26.9;80.3;42;519;-1
2017/02/25;17:22:55;1488043375;5.0;21;7;5.0;107;54;26.8;80.2;43;527;-1
2017/02/25;17:28:05;1488043685;4.0;17;6;4.0;107;54;27.0;80.6;44;527;-1
2017/02/25;17:33:15;1488043995;4.0;17;6;4.0;107;54;27.2;81.0;44;517;-1
2017/02/25;17:38:25;1488044305;5.0;21;7;5.0;107;54;27.5;81.4;43;498;-1
2017/02/25;17:43:35;1488044615;5.0;21;7;5.0;107;54;27.7;81.8;43;493;-1
2017/02/25;17:48:45;1488044925;5.0;21;7;5.0;107;54;27.9;82.2;43;486;-1
2017/02/25;17:53:55;1488045235;5.0;21;7;5.0;107;54;28.1;82.5;42;476;-1
2017/02/25;17:59:05;1488045545;5.0;21;7;5.0;107;54;28.2;82.8;41;469;-1
2017/02/25;18:04:15;1488045855;5.0;21;7;5.0;0;0;28.3;83.0;41;467;-1
2017/02/25;18:09:25;1488046165;5.0;21;7;5.0;0;0;28.4;83.1;40;462;-1
2017/02/25;18:14:35;1488046475;6.0;25;9;6.0;99;52;28.4;83.1;40;455;-1
2017/02/25;18:19:45;1488046785;6.0;25;9;6.0;99;52;28.5;83.2;40;456;-1
2017/02/25;18:24:55;1488047095;6.0;25;9;6.0;99;52;28.4;83.2;40;453;-1
2017/02/25;20:19:15;1488053955;9.0;38;13;9.0;0;0;27.0;80.7;40;453;-1
2017/02/25;20:19:25;1488053965;9.0;38;13;9.0;0;0;27.0;80.7;40;453;-1
2017/02/25;20:35:34;1488054934;5.0;21;7;5.0;0;0;26.8;80.3;37;535;-1
2017/02/25;20:35:44;1488054944;5.0;21;7;5.0;0;0;26.8;80.3;37;515;-1
2017/02/25;20:35:54;1488054954;6.0;25;9;6.0;0;0;26.8;80.3;37;529;-1
2017/02/25;20:36:04;1488054964;6.0;25;9;6.0;102;51;26.8;80.3;37;529;-1
2017/02/25;20:36:14;1488054974;7.0;29;10;7.0;102;51;26.8;80.3;37;597;-1
2017/02/25;20:36:24;1488054984;7.0;29;10;7.0;102;51;26.8;80.3;37;605;-1
2017/02/25;20:36:34;1488054994;7.0;29;10;7.0;102;51;26.8;80.3;37;618;-1
2017/02/25;20:36:44;1488055004;6.0;25;9;6.0;102;51;26.8;80.3;37;660;-1
2017/02/25;20:36:54;1488055014;6.0;25;9;6.0;102;51;26.8;80.3;37;677;-1
2017/02/25;20:37:04;1488055024;6.0;25;9;6.0;102;51;26.8;80.3;37;675;-1
2017/02/25;20:37:14;1488055034;7.0;29;10;7.0;102;51;26.5;79.7;36;656;-1
2017/02/25;20:37:24;1488055044;6.0;25;9;6.0;102;51;26.5;79.7;36;605;-1
2017/02/25;20:37:34;1488055054;6.0;25;9;6.0;102;51;26.5;79.7;36;569;-1
2017/02/25;20:37:44;1488055064;6.0;25;9;6.0;102;51;26.4;79.5;37;533;-1
2017/02/25;20:37:54;1488055074;6.0;25;9;6.0;102;51;26.4;79.5;37;511;-1
2017/02/25;20:38:04;1488055084;7.0;29;10;7.0;102;51;26.4;79.5;37;493;-1
2017/02/25;20:38:14;1488055094;8.0;33;11;8.0;102;51;26.4;79.5;39;484;-1
2017/02/25;20:38:24;1488055104;7.0;29;10;7.0;102;51;26.4;79.5;39;476;-1
2017/02/25;20:38:34;1488055114;8.0;33;11;8.0;102;51;26.4;79.5;39;474;-1
2017/02/25;20:38:44;1488055124;7.0;29;10;7.0;102;51;26.3;79.4;39;469;-1
2017/02/25;20:38:54;1488055134;7.0;29;10;7.0;102;51;26.3;79.4;39;469;-1
2017/02/25;20:39:04;1488055144;7.0;29;10;7.0;102;51;26.3;79.4;39;469;-1
2017/02/25;20:39:14;1488055154;7.0;29;10;7.0;102;51;26.3;79.4;39;468;-1
2017/02/25;20:39:24;1488055164;7.0;29;10;7.0;102;51;26.3;79.4;39;469;-1
2017/02/25;20:39:34;1488055174;6.0;25;9;6.0;102;51;26.3;79.4;39;468;-1
2017/02/25;20:39:44;1488055184;6.0;25;9;6.0;102;51;26.3;79.3;39;468;-1
2017/02/25;20:39:54;1488055194;5.0;21;7;5.0;102;51;26.3;79.3;39;468;-1
2017/02/25;20:40:04;1488055204;5.0;21;7;5.0;102;51;26.3;79.3;39;469;-1
2017/02/25;20:40:14;1488055214;7.0;29;10;7.0;102;51;26.3;79.3;39;469;-1
2017/02/25;20:40:24;1488055224;6.0;25;9;6.0;102;51;26.3;79.3;39;471;-1
2017/02/25;20:40:34;1488055234;7.0;29;10;7.0;102;51;26.3;79.3;39;472;-1
2017/02/25;20:40:44;1488055244;6.0;25;9;6.0;102;51;26.3;79.3;39;473;-1
2017/02/25;20:40:54;1488055254;6.0;25;9;6.0;102;51;26.3;79.3;39;474;-1
2017/02/25;20:41:04;1488055264;6.0;25;9;6.0;102;51;26.3;79.3;39;474;-1
2017/02/25;20:41:14;1488055274;6.0;25;9;6.0;102;51;26.2;79.2;39;473;-1
2017/02/25;20:41:24;1488055284;6.0;25;9;6.0;102;51;26.2;79.2;39;474;-1
2017/02/25;20:41:34;1488055294;6.0;25;9;6.0;102;51;26.2;79.2;39;475;-1
2017/02/25;20:41:44;1488055304;6.0;25;9;6.0;102;51;26.2;79.2;39;474;-1
2017/02/25;20:41:54;1488055314;7.0;29;10;7.0;102;51;26.2;79.2;39;474;-1
2017/02/25;20:42:04;1488055324;7.0;29;10;7.0;102;51;26.2;79.2;39;474;-1
2017/02/25;20:42:14;1488055334;7.0;29;10;7.0;102;51;26.2;79.2;39;473;-1
2017/02/25;20:42:24;1488055344;7.0;29;10;7.0;102;51;26.2;79.2;39;472;-1
2017/02/25;20:42:34;1488055354;6.0;25;9;6.0;102;51;26.2;79.2;39;471;-1
2017/02/25;20:42:44;1488055364;6.0;25;9;6.0;102;51;26.2;79.2;39;470;-1
2017/02/25;20:42:54;1488055374;6.0;25;9;6.0;102;51;26.2;79.2;39;469;-1
2017/02/25;20:43:04;1488055384;6.0;25;9;6.0;102;51;26.2;79.2;39;468;-1
2017/02/25;20:43:14;1488055394;5.0;21;7;5.0;102;51;26.2;79.2;39;469;-1
2017/02/25;20:43:24;1488055404;5.0;21;7;5.0;102;51;26.2;79.2;39;468;-1
2017/02/25;20:43:34;1488055414;5.0;21;7;5.0;102;51;26.2;79.2;39;468;-1
2017/02/25;20:43:44;1488055424;5.0;21;7;5.0;102;51;26.2;79.2;39;468;-1
2017/02/25;20:43:54;1488055434;5.0;21;7;5.0;102;51;26.2;79.2;39;468;-1
2017/02/25;20:44:04;1488055444;6.0;25;9;6.0;102;51;26.2;79.2;39;468;-1
2017/02/25;20:44:14;1488055454;6.0;25;9;6.0;102;51;26.2;79.2;39;468;-1
2017/02/25;20:44:24;1488055464;5.0;21;7;5.0;102;51;26.2;79.2;39;468;-1
2017/02/25;20:44:34;1488055474;5.0;21;7;5.0;102;51;26.2;79.2;39;468;-1
2017/02/25;20:44:44;1488055484;5.0;21;7;5.0;102;51;26.2;79.1;39;468;-1
2017/02/25;20:44:54;1488055494;7.0;29;10;7.0;102;51;26.2;79.1;39;468;-1
2017/02/25;20:45:04;1488055504;6.0;25;9;6.0;102;51;26.2;79.1;39;468;-1
2017/02/25;20:45:14;1488055514;6.0;25;9;6.0;102;51;26.2;79.1;39;469;-1
2017/02/25;20:45:24;1488055524;5.0;21;7;6.0;102;51;26.2;79.1;39;469;-1
2017/02/25;20:45:34;1488055534;5.0;21;7;6.0;102;51;26.2;79.1;39;468;-1
2017/02/25;20:45:44;1488055544;5.0;21;7;6.0;102;51;26.2;79.1;38;469;-1
2017/02/25;20:45:54;1488055554;5.0;21;7;6.0;102;51;26.2;79.1;38;469;-1
2017/02/25;20:46:04;1488055564;5.0;21;7;6.0;102;51;26.2;79.1;38;469;-1
2017/02/25;20:46:14;1488055574;6.0;25;9;6.0;102;51;26.1;79.0;38;469;-1
2017/02/25;20:46:24;1488055584;5.0;21;7;5.0;102;51;26.1;79.0;38;469;-1
2017/02/25;20:46:34;1488055594;6.0;25;9;6.0;102;51;26.1;79.0;38;470;-1
2017/02/25;20:51:47;1488055907;5.0;21;7;5.0;102;51;25.9;78.7;39;478;-1
2017/02/25;20:56:57;1488056217;6.0;25;9;6.0;102;51;25.9;78.7;40;491;-1
2017/02/25;21:15:40;1488057340;8.0;33;11;9.0;110;55;25.7;78.3;40;496;-1
2017/02/25;21:17:19;1488057439;6.0;25;9;6.0;110;55;25.7;78.3;40;495;-1
2017/02/25;21:17:29;1488057449;9.0;38;13;9.0;110;55;25.7;78.3;40;496;-1
2017/02/25;21:17:39;1488057459;8.0;33;11;8.0;110;55;25.7;78.3;40;496;-1
2017/02/25;21:17:49;1488057469;8.0;33;11;8.0;110;55;25.7;78.3;40;497;-1
2017/02/25;21:17:59;1488057479;8.0;33;11;8.0;110;55;25.7;78.3;40;500;-1
2017/02/25;21:18:09;1488057489;9.0;38;13;9.0;110;55;25.7;78.3;40;506;-1
2017/02/25;21:18:19;1488057499;10.0;42;14;11.0;110;55;25.7;78.3;40;507;-1
2017/02/25;21:18:29;1488057509;8.0;33;11;9.0;110;55;25.7;78.3;40;508;-1
2017/02/25;21:18:39;1488057519;8.0;33;11;9.0;110;55;25.7;78.3;40;514;-1
2017/02/25;21:18:49;1488057529;7.0;29;10;8.0;110;55;25.7;78.3;40;524;-1
2017/02/25;21:18:59;1488057539;9.0;38;13;9.0;110;55;25.7;78.3;40;529;-1
2017/02/25;21:19:09;1488057549;9.0;38;13;9.0;110;55;25.7;78.3;40;530;-1
2017/02/25;21:19:19;1488057559;10.0;42;14;10.0;110;55;25.7;78.3;40;529;-1
2017/02/25;21:19:29;1488057569;9.0;38;13;9.0;110;55;25.7;78.3;40;529;-1
2017/02/25;21:19:39;1488057579;8.0;33;11;8.0;110;55;25.7;78.3;40;527;-1
2017/02/25;21:19:49;1488057589;8.0;33;11;8.0;110;55;25.7;78.3;40;526;-1
2017/02/25;21:19:59;1488057599;8.0;33;11;8.0;110;55;25.8;78.4;39;523;-1
2017/02/25;21:20:09;1488057609;8.0;33;11;8.0;110;55;25.8;78.4;39;520;-1
2017/02/25;21:20:19;1488057619;9.0;38;13;9.0;110;55;25.8;78.4;39;516;-1
2017/02/25;21:20:29;1488057629;9.0;38;13;9.0;110;55;25.8;78.4;39;514;-1
2017/02/25;21:20:39;1488057639;9.0;38;13;9.0;110;55;25.8;78.4;39;511;-1
2017/02/25;21:20:49;1488057649;8.0;33;11;8.0;110;55;25.8;78.4;39;510;-1
2017/02/25;21:20:59;1488057659;8.0;33;11;8.0;110;55;25.8;78.4;39;508;-1
2017/02/25;21:21:09;1488057669;7.0;29;10;7.0;110;55;25.8;78.4;39;508;-1
2017/02/25;21:21:19;1488057679;7.0;29;10;7.0;110;55;25.8;78.4;39;508;-1
2017/02/25;21:21:29;1488057689;8.0;33;11;8.0;110;55;25.8;78.4;39;508;-1
2017/02/25;21:21:39;1488057699;8.0;33;11;8.0;110;55;25.8;78.4;39;507;-1
2017/02/25;21:21:49;1488057709;10.0;42;14;11.0;110;55;25.8;78.5;39;507;-1
2017/02/25;21:21:59;1488057719;9.0;38;13;10.0;110;55;25.8;78.5;39;506;-1
2017/02/25;21:22:09;1488057729;9.0;38;13;10.0;110;55;25.8;78.5;39;506;-1
2017/02/25;21:22:19;1488057739;8.0;33;11;8.0;110;55;25.8;78.5;39;506;-1
2017/02/25;21:22:29;1488057749;9.0;38;13;10.0;110;55;25.8;78.5;39;506;-1
2017/02/25;21:22:39;1488057759;9.0;38;13;10.0;110;55;25.8;78.5;39;506;-1
2017/02/25;21:22:49;1488057769;10.0;42;14;11.0;110;55;25.8;78.5;38;505;-1
2017/02/25;21:22:59;1488057779;10.0;42;14;11.0;110;55;25.8;78.5;38;504;-1
2017/02/25;21:23:09;1488057789;9.0;38;13;9.0;110;55;25.8;78.5;38;504;-1
2017/02/25;21:23:19;1488057799;9.0;38;13;9.0;110;55;25.8;78.5;38;504;-1
2017/02/25;21:23:29;1488057809;9.0;38;13;9.0;110;55;25.8;78.5;38;504;-1
2017/02/25;21:23:39;1488057819;9.0;38;13;9.0;110;55;25.8;78.5;38;504;-1
2017/02/25;21:23:49;1488057829;8.0;33;11;8.0;110;55;25.9;78.6;38;503;-1
2017/02/25;21:23:59;1488057839;8.0;33;11;8.0;110;55;25.9;78.6;38;503;-1
2017/02/25;21:24:09;1488057849;8.0;33;11;8.0;110;55;25.9;78.6;38;503;-1
2017/02/25;21:24:19;1488057859;8.0;33;11;8.0;110;55;25.9;78.6;38;503;-1
2017/02/25;21:24:29;1488057869;9.0;38;13;9.0;110;55;25.9;78.6;38;503;-1
2017/02/25;21:24:39;1488057879;8.0;33;11;8.0;110;55;25.9;78.6;38;503;-1
2017/02/25;21:24:49;1488057889;9.0;38;13;9.0;110;55;25.9;78.6;38;503;-1
2017/02/25;21:24:59;1488057899;9.0;38;13;9.0;110;55;25.9;78.6;38;503;-1
2017/02/25;21:25:09;1488057909;9.0;38;13;9.0;110;55;25.9;78.6;38;502;-1
2017/02/25;21:25:19;1488057919;9.0;38;13;9.0;110;55;25.9;78.6;38;503;-1
2017/02/25;21:25:29;1488057929;9.0;38;13;9.0;110;55;25.9;78.6;38;503;-1
2017/02/25;21:25:39;1488057939;8.0;33;11;8.0;110;55;25.9;78.6;38;504;-1
2017/02/25;21:25:49;1488057949;8.0;33;11;8.0;110;55;25.9;78.6;38;505;-1
2017/02/25;21:25:59;1488057959;8.0;33;11;9.0;110;55;25.9;78.6;38;506;-1
2017/02/25;21:26:09;1488057969;8.0;33;11;9.0;110;55;25.9;78.6;38;505;-1
2017/02/25;21:26:19;1488057979;9.0;38;13;10.0;110;55;25.9;78.6;38;505;-1
2017/02/25;21:26:29;1488057989;9.0;38;13;9.0;110;55;25.9;78.6;38;506;-1
2017/02/25;21:26:39;1488057999;9.0;38;13;9.0;110;55;25.9;78.6;38;507;-1
2017/02/25;21:26:49;1488058009;9.0;38;13;9.0;110;55;25.9;78.6;38;509;-1
2017/02/25;21:26:59;1488058019;8.0;33;11;9.0;110;55;25.9;78.6;38;510;-1
2017/02/25;21:27:09;1488058029;9.0;38;13;10.0;110;55;25.9;78.6;39;511;-1
2017/02/25;21:27:19;1488058039;9.0;38;13;10.0;110;55;25.9;78.6;39;512;-1
2017/02/25;21:27:29;1488058049;9.0;38;13;9.0;110;55;25.9;78.6;39;514;-1
2017/02/25;21:27:39;1488058059;9.0;38;13;9.0;110;55;25.9;78.6;39;516;-1
2017/02/25;21:27:49;1488058069;9.0;38;13;9.0;110;55;25.9;78.6;39;516;-1
2017/02/25;21:27:59;1488058079;8.0;33;11;8.0;110;55;25.9;78.6;39;517;-1
2017/02/25;21:28:09;1488058089;8.0;33;11;9.0;110;55;25.9;78.6;39;518;-1
2017/02/25;21:28:19;1488058099;8.0;33;11;9.0;110;55;25.9;78.6;39;519;-1
2017/02/25;21:28:29;1488058109;8.0;33;11;9.0;110;55;25.9;78.6;39;520;-1
2017/02/25;21:28:39;1488058119;8.0;33;11;9.0;110;55;25.9;78.7;39;520;-1
2017/02/25;21:28:49;1488058129;8.0;33;11;9.0;110;55;25.9;78.7;39;520;-1
2017/02/25;21:28:59;1488058139;8.0;33;11;8.0;110;55;25.9;78.7;39;519;-1
2017/02/25;21:29:09;1488058149;8.0;33;11;8.0;110;55;25.9;78.7;40;519;-1
2017/02/25;21:29:19;1488058159;8.0;33;11;8.0;110;55;25.9;78.7;40;519;-1
2017/02/25;21:29:29;1488058169;8.0;33;11;8.0;110;55;25.9;78.7;40;519;-1
2017/02/25;21:29:39;1488058179;8.0;33;11;8.0;110;55;25.9;78.7;40;520;-1
2017/02/25;21:29:49;1488058189;8.0;33;11;8.0;110;55;25.9;78.7;40;519;-1
2017/02/25;21:29:59;1488058199;8.0;33;11;8.0;110;55;25.9;78.7;40;519;-1
2017/02/25;21:30:09;1488058209;8.0;33;11;8.0;110;55;26.0;78.7;40;519;-1
2017/02/25;21:30:19;1488058219;8.0;33;11;8.0;110;55;26.0;78.7;40;519;-1
2017/02/25;21:30:29;1488058229;8.0;33;11;8.0;110;55;26.0;78.7;40;519;-1
2017/02/25;21:30:39;1488058239;7.0;29;10;7.0;110;55;26.0;78.7;39;519;-1
2017/02/25;21:30:49;1488058249;7.0;29;10;7.0;110;55;26.0;78.7;39;519;-1
2017/02/25;21:30:59;1488058259;8.0;33;11;8.0;110;55;26.0;78.7;39;519;-1
2017/02/25;21:31:09;1488058269;8.0;33;11;8.0;110;55;26.0;78.7;39;519;-1
2017/02/25;21:31:19;1488058279;7.0;29;10;7.0;110;55;26.0;78.7;39;519;-1
2017/02/25;21:31:29;1488058289;7.0;29;10;7.0;110;55;26.0;78.7;39;518;-1
2017/02/25;21:31:39;1488058299;7.0;29;10;7.0;110;55;26.0;78.8;39;517;-1
2017/02/25;21:31:49;1488058309;8.0;33;11;8.0;110;55;26.0;78.8;39;517;-1
2017/02/25;21:31:59;1488058319;8.0;33;11;8.0;110;55;26.0;78.8;39;517;-1
2017/02/25;21:32:09;1488058329;7.0;29;10;7.0;110;55;26.0;78.8;39;517;-1
2017/02/25;21:32:19;1488058339;7.0;29;10;7.0;110;55;26.0;78.8;39;517;-1
2017/02/25;21:32:29;1488058349;8.0;33;11;9.0;110;55;26.0;78.8;39;517;-1
2017/02/25;21:32:39;1488058359;7.0;29;10;8.0;110;55;26.0;78.8;39;517;-1
2017/02/25;21:32:49;1488058369;8.0;33;11;9.0;110;55;26.0;78.8;39;517;-1
2017/02/25;21:32:59;1488058379;7.0;29;10;7.0;110;55;26.0;78.8;39;518;-1
2017/02/25;21:33:09;1488058389;8.0;33;11;8.0;110;55;26.0;78.8;39;517;-1
2017/02/25;21:33:19;1488058399;7.0;29;10;7.0;110;55;26.0;78.8;39;518;-1
2017/02/25;21:33:29;1488058409;8.0;33;11;8.0;110;55;26.0;78.8;39;518;-1
2017/02/25;21:33:39;1488058419;7.0;29;10;7.0;110;55;26.0;78.8;39;518;-1
2017/02/25;21:33:49;1488058429;6.0;25;9;6.0;110;55;26.0;78.8;39;517;-1
2017/02/25;21:33:59;1488058439;6.0;25;9;6.0;110;55;26.0;78.8;39;517;-1
2017/02/25;21:34:09;1488058449;6.0;25;9;6.0;110;55;26.0;78.8;38;519;-1
2017/02/25;21:34:19;1488058459;6.0;25;9;6.0;110;55;26.0;78.8;38;520;-1
2017/02/25;21:34:29;1488058469;7.0;29;10;7.0;110;55;26.0;78.8;38;521;-1
2017/02/25;21:34:39;1488058479;6.0;25;9;6.0;110;55;26.0;78.8;38;522;-1
2017/02/25;21:49:59;1488059399;5.0;21;7;6.0;110;55;25.7;78.2;41;543;-1
2017/02/25;22:05:09;1488060309;6.0;25;9;6.0;0;0;25.3;77.6;41;554;-1
2017/02/25;22:20:19;1488061219;7.0;29;10;7.0;126;64;25.1;77.2;40;553;-1
2017/02/25;22:24:59;1488061499;6.0;25;9;6.0;126;64;25.1;77.2;42;554;-1
2017/02/25;22:25:09;1488061509;6.0;25;9;6.0;126;64;25.1;77.2;42;554;-1
2017/02/25;22:25:19;1488061519;7.0;29;10;7.0;126;64;25.1;77.2;42;553;-1
2017/02/25;22:40:33;1488062433;8.0;33;11;8.0;126;64;25.3;77.6;42;528;-1
2017/02/25;22:50:53;1488063053;12.0;50;17;12.0;126;64;25.6;78.0;43;510;-1
2017/02/25;22:51:03;1488063063;7.0;29;10;7.0;126;64;25.6;78.0;43;510;-1
2017/02/25;22:51:13;1488063073;7.0;29;10;7.0;126;64;25.6;78.0;43;510;-1
2017/02/25;22:51:23;1488063083;7.0;29;10;7.0;126;64;25.6;78.0;43;511;-1
2017/02/25;22:51:33;1488063093;7.0;29;10;8.0;126;64;25.6;78.0;43;512;-1
2017/02/25;23:06:44;1488064004;8.0;33;11;8.0;0;0;25.8;78.4;42;501;-1
2017/02/25;23:21:54;1488064914;7.0;29;10;7.0;115;58;25.9;78.6;42;491;-1
2017/02/25;23:31:25;1488065485;8.0;33;11;8.0;115;58;25.9;78.7;43;490;-1
2017/02/25;23:31:35;1488065495;8.0;33;11;8.0;115;58;25.9;78.7;43;491;-1
2017/02/25;23:31:45;1488065505;7.0;29;10;7.0;115;58;25.9;78.7;43;491;-1
2017/02/25;23:47:02;1488066422;8.0;33;11;8.0;115;58;26.0;78.8;42;496;-1
2017/02/26;00:02:12;1488067332;9.0;38;13;10.0;0;0;26.0;78.8;42;477;-1
2017/02/26;00:17:22;1488068242;8.0;33;11;8.0;123;62;26.0;78.9;42;473;-1
2017/02/26;00:32:32;1488069152;8.0;33;11;8.0;123;62;26.1;78.9;42;464;-1
2017/02/26;00:47:42;1488070062;8.0;33;11;8.0;123;62;26.0;78.9;42;461;-1
2017/02/26;01:02:52;1488070972;6.0;25;9;6.0;0;0;26.0;78.8;43;467;-1
2017/02/26;01:18:02;1488071882;6.0;25;9;6.0;153;80;26.0;78.7;43;470;-1
2017/02/26;01:33:12;1488072792;5.0;21;7;5.0;153;80;25.9;78.6;43;473;-1
2017/02/26;01:48:22;1488073702;4.0;17;6;4.0;153;80;25.9;78.6;43;475;-1
2017/02/26;02:03:32;1488074612;3.0;13;4;3.0;0;0;25.8;78.5;45;477;-1
2017/02/26;02:18:42;1488075522;3.0;13;4;3.0;0;0;25.8;78.4;45;483;-1
2017/02/26;02:33:52;1488076432;4.0;17;6;4.0;0;0;25.7;78.3;45;486;-1
2017/02/26;02:49:02;1488077342;3.0;13;4;3.0;0;0;25.7;78.2;45;486;-1
2017/02/26;03:04:12;1488078252;4.0;17;6;4.0;0;0;25.6;78.1;46;487;-1
2017/02/26;03:19:22;1488079162;4.0;17;6;4.0;0;0;25.5;78.0;46;488;-1
2017/02/26;03:34:32;1488080072;4.0;17;6;4.0;0;0;25.5;77.8;46;490;-1
2017/02/26;03:49:42;1488080982;6.0;25;9;6.0;0;0;25.4;77.7;46;422;-1
2017/02/26;04:04:52;1488081892;6.0;25;9;6.0;0;0;25.3;77.6;47;419;-1
2017/02/26;04:20:02;1488082802;7.0;29;10;7.0;0;0;25.3;77.5;47;417;-1
2017/02/26;04:35:12;1488083712;6.0;25;9;6.0;0;0;25.2;77.3;47;412;-1
2017/02/26;04:50:22;1488084622;6.0;25;9;6.0;0;0;25.1;77.2;47;410;-1
2017/02/26;05:05:32;1488085532;7.0;29;10;7.0;0;0;25.1;77.1;47;407;-1
2017/02/26;05:20:42;1488086442;7.0;29;10;7.0;0;0;25.0;77.0;48;405;-1
2017/02/26;05:35:52;1488087352;7.0;29;10;7.0;0;0;25.0;76.9;48;403;-1
2017/02/26;05:51:02;1488088262;7.0;29;10;7.0;0;0;24.9;76.8;48;400;-1
2017/02/26;06:06:12;1488089172;7.0;29;10;7.0;0;0;24.8;76.7;48;398;-1
2017/02/26;06:21:22;1488090082;8.0;33;11;8.0;0;0;24.7;76.5;49;392;-1
2017/02/26;06:36:32;1488090992;9.0;38;13;9.0;0;0;24.6;76.4;49;393;-1
2017/02/26;06:45:10;1488091510;8.0;33;11;8.0;0;0;24.6;76.4;49;392;-1
2017/02/26;06:45:20;1488091520;7.0;29;10;7.0;0;0;24.6;76.4;49;392;-1
2017/02/26;06:45:30;1488091530;7.0;29;10;7.0;0;0;24.6;76.4;49;392;-1
2017/02/26;06:45:40;1488091540;7.0;29;10;7.0;0;0;24.6;76.4;49;392;-1
2017/02/26;06:45:50;1488091550;8.0;33;11;8.0;0;0;24.6;76.4;49;392;-1
2017/02/26;06:46:00;1488091560;9.0;38;13;9.0;0;0;24.6;76.3;49;392;-1
2017/02/26;06:46:10;1488091570;9.0;38;13;9.0;0;0;24.6;76.3;49;393;-1
2017/02/26;06:46:20;1488091580;9.0;38;13;9.0;0;0;24.6;76.3;49;393;-1
2017/02/26;06:46:30;1488091590;8.0;33;11;8.0;0;0;24.6;76.3;49;393;-1
2017/02/26;06:46:40;1488091600;7.0;29;10;7.0;0;0;24.6;76.3;49;393;-1
2017/02/26;06:46:50;1488091610;8.0;33;11;8.0;0;0;24.6;76.3;49;393;-1
2017/02/26;06:47:00;1488091620;7.0;29;10;7.0;0;0;24.6;76.3;49;393;-1
2017/02/26;06:47:10;1488091630;8.0;33;11;8.0;0;0;24.6;76.3;49;393;-1
2017/02/26;06:47:20;1488091640;8.0;33;11;8.0;0;0;24.6;76.3;49;393;-1
2017/02/26;06:47:30;1488091650;9.0;38;13;10.0;0;0;24.6;76.4;49;393;-1
2017/02/26;06:47:40;1488091660;8.0;33;11;8.0;0;0;24.6;76.4;49;393;-1
2017/02/26;06:47:50;1488091670;8.0;33;11;8.0;0;0;24.6;76.4;49;393;-1
2017/02/26;06:48:00;1488091680;7.0;29;10;7.0;0;0;24.6;76.3;49;393;-1
2017/02/26;06:48:10;1488091690;8.0;33;11;8.0;0;0;24.6;76.3;49;393;-1
2017/02/26;06:48:20;1488091700;8.0;33;11;8.0;0;0;24.6;76.3;49;394;-1
2017/02/26;06:48:30;1488091710;8.0;33;11;8.0;0;0;24.7;76.4;49;394;-1
2017/02/26;06:48:40;1488091720;8.0;33;11;8.0;0;0;24.7;76.4;49;394;-1
2017/02/26;06:48:50;1488091730;8.0;33;11;8.0;0;0;24.7;76.4;49;394;-1
2017/02/26;06:49:00;1488091740;8.0;33;11;8.0;0;0;24.6;76.4;49;394;-1
2017/02/26;06:49:10;1488091750;7.0;29;10;7.0;0;0;24.6;76.4;49;394;-1
2017/02/26;06:49:20;1488091760;7.0;29;10;7.0;0;0;24.6;76.4;49;394;-1
2017/02/26;06:49:30;1488091770;8.0;33;11;9.0;0;0;24.6;76.4;49;394;-1
2017/02/26;06:49:40;1488091780;8.0;33;11;9.0;0;0;24.6;76.4;49;394;-1
2017/02/26;06:49:50;1488091790;9.0;38;13;10.0;0;0;24.6;76.4;49;394;-1
2017/02/26;06:50:00;1488091800;9.0;38;13;9.0;0;0;24.7;76.4;49;394;-1
2017/02/26;06:50:10;1488091810;8.0;33;11;8.0;0;0;24.7;76.4;49;394;-1
2017/02/26;06:50:20;1488091820;7.0;29;10;7.0;0;0;24.7;76.4;49;393;-1
2017/02/26;06:50:30;1488091830;6.0;25;9;6.0;0;0;24.7;76.4;49;394;-1
2017/02/26;06:50:40;1488091840;6.0;25;9;6.0;0;0;24.7;76.4;49;394;-1
2017/02/26;06:50:50;1488091850;7.0;29;10;8.0;0;0;24.7;76.4;49;394;-1
2017/02/26;06:51:00;1488091860;8.0;33;11;9.0;0;0;24.7;76.5;49;394;-1
2017/02/26;06:51:10;1488091870;8.0;33;11;9.0;0;0;24.7;76.5;49;394;-1
2017/02/26;06:51:20;1488091880;8.0;33;11;8.0;0;0;24.7;76.5;49;394;-1
2017/02/26;06:51:30;1488091890;8.0;33;11;8.0;0;0;24.7;76.5;49;394;-1
2017/02/26;06:51:40;1488091900;8.0;33;11;8.0;0;0;24.7;76.5;49;394;-1
2017/02/26;06:51:50;1488091910;8.0;33;11;8.0;0;0;24.7;76.5;49;393;-1
