Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2017/03/16;21:41:50;1489700510;3.0;13;4;3.0;0;0;25.0;77.0;45;546;-1
2017/03/16;21:47:00;1489700820;3.0;13;4;3.0;0;0;25.0;77.0;45;541;-1
2017/03/16;21:52:10;1489701130;3.0;13;4;3.0;0;0;25.0;77.0;45;536;-1
2017/03/16;21:57:20;1489701440;3.0;13;4;3.0;117;59;25.0;76.9;45;533;-1
2017/03/16;22:02:30;1489701750;3.0;13;4;3.0;0;0;25.0;76.9;45;530;-1
2017/03/16;22:07:40;1489702060;3.0;13;4;3.0;0;0;25.0;76.9;45;527;-1
2017/03/16;22:12:50;1489702370;4.0;17;6;4.0;0;0;24.9;76.9;45;522;-1
2017/03/16;22:18:00;1489702680;3.0;13;4;3.0;0;0;24.9;76.8;45;520;-1
2017/03/16;22:23:10;1489702990;3.0;13;4;3.0;0;0;24.9;76.9;45;516;-1
2017/03/16;22:28:20;1489703300;3.0;13;4;3.0;0;0;24.9;76.9;45;515;-1
2017/03/16;22:33:30;1489703610;3.0;13;4;3.0;0;0;24.9;76.9;45;513;-1
2017/03/16;22:38:40;1489703920;4.0;17;6;4.0;0;0;24.9;76.9;45;509;-1
2017/03/16;22:43:50;1489704230;3.0;13;4;3.0;0;0;24.9;76.9;45;508;-1
2017/03/16;22:49:00;1489704540;4.0;17;6;4.0;0;0;24.9;76.9;45;504;-1
2017/03/16;22:54:10;1489704850;3.0;13;4;3.0;137;69;24.9;76.9;45;503;-1
2017/03/16;22:59:20;1489705160;3.0;13;4;3.0;137;69;24.9;76.8;45;503;-1
2017/03/16;23:04:30;1489705470;3.0;13;4;3.0;0;0;24.9;76.8;45;500;-1
2017/03/16;23:09:40;1489705780;3.0;13;4;3.0;0;0;24.9;76.8;45;498;-1
2017/03/16;23:14:50;1489706090;3.0;13;4;3.0;0;0;24.9;76.9;45;497;-1
2017/03/16;23:20:00;1489706400;3.0;13;4;3.0;0;0;24.9;76.8;45;496;-1
2017/03/16;23:25:10;1489706710;2.0;8;3;2.0;0;0;24.9;76.8;45;495;-1
2017/03/16;23:30:20;1489707020;3.0;13;4;3.0;0;0;24.9;76.8;45;494;-1
2017/03/16;23:35:30;1489707330;2.0;8;3;2.0;0;0;24.9;76.8;46;495;-1
2017/03/16;23:40:40;1489707640;2.0;8;3;2.0;0;0;24.9;76.8;45;494;-1
2017/03/16;23:45:50;1489707950;2.0;8;3;2.0;0;0;24.9;76.9;46;495;-1
2017/03/16;23:51:00;1489708260;2.0;8;3;2.0;0;0;24.9;76.9;46;498;-1
2017/03/16;23:56:10;1489708570;2.0;8;3;2.0;182;152;24.9;76.9;46;500;-1
2017/03/17;00:01:20;1489708880;3.0;13;4;3.0;0;0;24.9;76.8;46;501;-1
2017/03/17;00:06:30;1489709190;2.0;8;3;2.0;0;0;24.9;76.8;46;501;-1
2017/03/17;00:11:40;1489709500;1.0;4;1;1.0;0;0;24.9;76.9;46;503;-1
2017/03/17;00:16:50;1489709810;1.0;4;1;1.0;0;0;25.0;76.9;46;503;-1
2017/03/17;00:22:00;1489710120;1.0;4;1;1.0;0;0;24.9;76.8;46;505;-1
2017/03/17;00:27:10;1489710430;1.0;4;1;1.0;0;0;24.9;76.8;46;504;-1
2017/03/17;00:32:20;1489710740;2.0;8;3;2.0;0;0;24.9;76.9;46;506;-1
2017/03/17;00:37:30;1489711050;1.0;4;1;1.0;0;0;25.0;76.9;46;506;-1
2017/03/17;00:42:40;1489711360;1.0;4;1;1.0;0;0;25.0;76.9;46;504;-1
2017/03/17;00:47:50;1489711670;2.0;8;3;2.0;0;0;24.9;76.9;46;504;-1
2017/03/17;00:53:00;1489711980;1.0;4;1;1.0;0;0;25.0;76.9;46;504;-1
2017/03/17;00:58:10;1489712290;1.0;4;1;1.0;157;89;25.0;76.9;46;506;-1
2017/03/17;01:03:20;1489712600;1.0;4;1;1.0;0;0;25.0;76.9;46;507;-1
2017/03/17;01:08:30;1489712910;1.0;4;1;1.0;0;0;24.9;76.9;46;505;-1
2017/03/17;01:13:40;1489713220;1.0;4;1;1.0;0;0;24.9;76.9;46;505;-1
2017/03/17;01:18:50;1489713530;2.0;8;3;2.0;0;0;24.9;76.9;46;507;-1
2017/03/17;01:24:00;1489713840;1.0;4;1;1.0;0;0;24.9;76.9;46;506;-1
2017/03/17;01:29:10;1489714150;1.0;4;1;1.0;0;0;24.9;76.9;46;506;-1
2017/03/17;01:34:20;1489714460;2.0;8;3;2.0;0;0;25.0;76.9;46;507;-1
2017/03/17;01:39:30;1489714770;2.0;8;3;2.0;0;0;24.9;76.9;46;507;-1
2017/03/17;01:44:40;1489715080;2.0;8;3;2.0;0;0;25.0;76.9;46;506;-1
2017/03/17;01:49:50;1489715390;1.0;4;1;1.0;0;0;25.0;76.9;46;506;-1
2017/03/17;01:55:00;1489715700;1.0;4;1;1.0;160;99;24.9;76.9;46;506;-1
2017/03/17;02:00:10;1489716010;1.0;4;1;1.0;160;99;25.0;76.9;46;508;-1
2017/03/17;02:05:20;1489716320;1.0;4;1;1.0;0;0;25.0;76.9;48;509;-1
2017/03/17;02:10:30;1489716630;1.0;4;1;1.0;0;0;25.0;76.9;46;510;-1
2017/03/17;02:15:40;1489716940;1.0;4;1;1.0;0;0;25.0;76.9;48;508;-1
2017/03/17;02:20:50;1489717250;1.0;4;1;1.0;0;0;24.9;76.9;48;508;-1
2017/03/17;02:26:00;1489717560;1.0;4;1;1.0;0;0;25.0;76.9;48;509;-1
2017/03/17;02:31:10;1489717870;2.0;8;3;2.0;0;0;24.9;76.9;48;509;-1
2017/03/17;02:36:20;1489718180;2.0;8;3;2.0;0;0;25.0;76.9;48;509;-1
2017/03/17;02:41:30;1489718490;1.0;4;1;1.0;0;0;25.0;76.9;48;509;-1
2017/03/17;02:46:40;1489718800;2.0;8;3;2.0;0;0;25.0;76.9;48;509;-1
2017/03/17;02:51:50;1489719110;1.0;4;1;1.0;0;0;25.0;76.9;48;510;-1
2017/03/17;02:57:00;1489719420;2.0;8;3;2.0;0;0;25.0;76.9;48;510;-1
2017/03/17;03:02:10;1489719730;1.0;4;1;1.0;0;0;24.9;76.9;48;511;-1
2017/03/17;03:07:20;1489720040;2.0;8;3;2.0;0;0;24.9;76.9;48;511;-1
2017/03/17;03:12:30;1489720350;1.0;4;1;1.0;0;0;25.0;76.9;48;512;-1
2017/03/17;03:17:40;1489720660;1.0;4;1;1.0;0;0;25.0;76.9;48;513;-1
2017/03/17;03:22:50;1489720970;2.0;8;3;2.0;0;0;25.0;76.9;48;515;-1
2017/03/17;03:28:00;1489721280;1.0;4;1;1.0;0;0;25.0;76.9;48;516;-1
2017/03/17;03:33:10;1489721590;1.0;4;1;1.0;0;0;25.0;76.9;48;517;-1
2017/03/17;03:38:20;1489721900;1.0;4;1;1.0;0;0;25.0;76.9;48;517;-1
2017/03/17;03:43:30;1489722210;1.0;4;1;1.0;0;0;25.0;76.9;48;517;-1
2017/03/17;03:48:40;1489722520;1.0;4;1;1.0;0;0;25.0;76.9;48;518;-1
2017/03/17;03:53:50;1489722830;1.0;4;1;1.0;0;0;25.0;76.9;48;518;-1
2017/03/17;03:59:00;1489723140;2.0;8;3;2.0;0;0;25.0;76.9;48;522;-1
2017/03/17;04:04:10;1489723450;1.0;4;1;1.0;0;0;25.0;76.9;48;521;-1
2017/03/17;04:09:20;1489723760;2.0;8;3;2.0;0;0;25.0;76.9;49;521;-1
2017/03/17;04:14:30;1489724070;2.0;8;3;2.0;0;0;25.0;76.9;49;523;-1
2017/03/17;04:19:40;1489724380;2.0;8;3;2.0;0;0;25.0;77.0;49;521;-1
2017/03/17;04:24:50;1489724690;2.0;8;3;2.0;0;0;25.0;76.9;49;522;-1
2017/03/17;04:30:00;1489725000;2.0;8;3;2.0;0;0;24.9;76.9;49;523;-1
2017/03/17;04:35:10;1489725310;3.0;13;4;3.0;0;0;24.9;76.9;49;522;-1
2017/03/17;04:40:20;1489725620;4.0;17;6;4.0;0;0;24.9;76.9;49;523;-1
2017/03/17;04:45:30;1489725930;4.0;17;6;4.0;0;0;25.0;76.9;49;521;-1
2017/03/17;04:50:40;1489726240;4.0;17;6;4.0;0;0;25.0;76.9;49;521;-1
2017/03/17;04:55:50;1489726550;4.0;17;6;4.0;0;0;24.9;76.9;49;522;-1
2017/03/17;05:01:00;1489726860;4.0;17;6;4.0;0;0;25.0;76.9;49;521;-1
2017/03/17;05:06:10;1489727170;6.0;25;9;6.0;0;0;25.0;76.9;49;520;-1
2017/03/17;05:11:20;1489727480;5.0;21;7;5.0;0;0;25.0;76.9;50;519;-1
2017/03/17;05:16:30;1489727790;5.0;21;7;5.0;0;0;25.0;76.9;50;518;-1
2017/03/17;05:21:40;1489728100;7.0;29;10;7.0;0;0;25.0;77.0;50;515;-1
2017/03/17;05:26:50;1489728410;6.0;25;9;6.0;0;0;25.0;76.9;50;517;-1
2017/03/17;05:32:00;1489728720;5.0;21;7;5.0;0;0;24.9;76.9;50;516;-1
2017/03/17;05:37:10;1489729030;6.0;25;9;6.0;0;0;25.0;77.0;50;518;-1
2017/03/17;05:42:20;1489729340;5.0;21;7;5.0;0;0;25.0;76.9;50;514;-1
2017/03/17;05:47:30;1489729650;7.0;29;10;7.0;0;0;25.0;76.9;50;513;-1
2017/03/17;05:52:40;1489729960;8.0;33;11;8.0;0;0;24.9;76.9;50;511;-1
2017/03/17;05:57:50;1489730270;7.0;29;10;7.0;0;0;24.9;76.9;50;508;-1
2017/03/17;06:03:01;1489730581;7.0;29;10;7.0;0;0;24.9;76.8;50;508;-1
2017/03/17;06:08:10;1489730890;8.0;33;11;9.0;0;0;24.9;76.9;50;506;-1
2017/03/17;06:13:20;1489731200;9.0;38;13;10.0;0;0;24.9;76.9;51;506;-1
2017/03/17;06:18:30;1489731510;10.0;42;14;11.0;0;0;25.0;76.9;51;503;-1
2017/03/17;06:23:40;1489731820;10.0;42;14;10.0;0;0;24.9;76.9;51;501;-1
2017/03/17;06:28:50;1489732130;9.0;38;13;10.0;0;0;24.9;76.9;51;503;-1
2017/03/17;06:34:00;1489732440;10.0;42;14;11.0;0;0;24.9;76.8;51;501;-1
2017/03/17;06:39:10;1489732750;10.0;42;14;11.0;0;0;24.9;76.9;51;500;-1
2017/03/17;06:44:20;1489733060;9.0;38;13;9.0;0;0;24.9;76.9;51;498;-1
2017/03/17;06:49:30;1489733370;11.0;46;16;11.0;0;0;24.9;76.8;51;496;-1
2017/03/17;06:54:40;1489733680;10.0;42;14;11.0;0;0;24.9;76.9;51;496;-1
2017/03/17;06:59:50;1489733990;12.0;50;17;13.0;0;0;24.9;76.8;51;497;-1
2017/03/17;07:02:46;1489734166;22.0;72;31;25.0;0;0;24.9;76.9;51;495;-1
2017/03/17;07:02:56;1489734176;17.0;61;24;21.0;0;0;24.9;76.9;51;500;-1
2017/03/17;07:03:06;1489734186;16.0;59;23;19.0;0;0;24.9;76.9;51;573;-1
2017/03/17;07:03:16;1489734196;18.0;63;26;21.0;0;0;24.9;76.9;51;625;-1
2017/03/17;07:03:26;1489734206;20.0;68;29;22.0;0;0;24.9;76.9;51;720;-1
2017/03/17;07:03:36;1489734216;20.0;68;29;21.0;0;0;24.9;76.8;52;784;-1
2017/03/17;07:03:46;1489734226;19.0;66;27;19.0;0;0;24.9;76.8;52;830;-1
2017/03/17;07:03:56;1489734236;15.0;57;21;15.0;0;0;24.9;76.8;52;814;-1
2017/03/17;07:04:06;1489734246;13.0;53;19;14.0;0;0;24.9;76.8;52;752;-1
2017/03/17;07:04:16;1489734256;11.0;46;16;12.0;0;0;24.9;76.8;52;701;-1
2017/03/17;07:04:26;1489734266;12.0;50;17;12.0;0;0;24.9;76.8;52;636;-1
2017/03/17;07:04:36;1489734276;13.0;53;19;13.0;0;0;25.0;76.9;51;604;-1
2017/03/17;07:04:46;1489734286;13.0;53;19;13.0;0;0;25.0;76.9;51;571;-1
2017/03/17;07:04:56;1489734296;13.0;53;19;14.0;0;0;25.0;76.9;51;554;-1
2017/03/17;07:05:06;1489734306;12.0;50;17;13.0;0;0;25.0;77.0;51;531;-1
2017/03/17;07:05:16;1489734316;13.0;53;19;14.0;0;0;25.0;77.0;51;529;-1
2017/03/17;07:05:26;1489734326;12.0;50;17;12.0;0;0;25.0;77.0;51;522;-1
2017/03/17;07:05:36;1489734336;12.0;50;17;13.0;0;0;25.0;77.0;51;515;-1
2017/03/17;07:05:46;1489734346;11.0;46;16;12.0;0;0;25.0;77.0;51;515;-1
2017/03/17;07:05:56;1489734356;12.0;50;17;13.0;0;0;25.0;77.0;51;514;-1
2017/03/17;07:06:06;1489734366;12.0;50;17;13.0;0;0;25.1;77.1;51;513;-1
2017/03/17;07:06:16;1489734376;12.0;50;17;13.0;0;0;25.1;77.1;51;512;-1
2017/03/17;07:06:26;1489734386;14.0;55;20;15.0;0;0;25.1;77.1;51;512;-1
2017/03/17;07:06:36;1489734396;14.0;55;20;14.0;0;0;25.1;77.1;51;512;-1
2017/03/17;07:06:46;1489734406;14.0;55;20;14.0;0;0;25.1;77.1;51;511;-1
2017/03/17;07:06:56;1489734416;13.0;53;19;13.0;0;0;25.1;77.1;51;511;-1
2017/03/17;07:07:06;1489734426;12.0;50;17;13.0;0;0;25.1;77.2;51;510;-1
2017/03/17;07:07:16;1489734436;11.0;46;16;12.0;0;0;25.1;77.2;51;510;-1
2017/03/17;07:07:26;1489734446;12.0;50;17;12.0;0;0;25.1;77.2;51;510;-1
2017/03/17;07:07:36;1489734456;11.0;46;16;11.0;0;0;25.1;77.3;51;509;-1
2017/03/17;07:07:46;1489734466;12.0;50;17;13.0;0;0;25.1;77.3;51;509;-1
2017/03/17;07:07:56;1489734476;12.0;50;17;12.0;0;0;25.1;77.3;51;508;-1
2017/03/17;07:08:06;1489734486;12.0;50;17;12.0;0;0;25.1;77.3;51;508;-1
2017/03/17;07:08:16;1489734496;12.0;50;17;12.0;0;0;25.1;77.3;51;508;-1
2017/03/17;07:08:26;1489734506;12.0;50;17;12.0;0;0;25.1;77.3;51;508;-1
2017/03/17;07:08:36;1489734516;12.0;50;17;13.0;0;0;25.2;77.3;51;508;-1
2017/03/17;07:08:46;1489734526;12.0;50;17;12.0;0;0;25.2;77.3;51;508;-1
2017/03/17;07:08:56;1489734536;12.0;50;17;13.0;0;0;25.2;77.3;51;508;-1
2017/03/17;07:09:06;1489734546;12.0;50;17;13.0;0;0;25.2;77.3;51;508;-1
2017/03/17;07:09:12;1489734552;12.0;50;17;13.0;0;0;25.2;77.3;51;509;-1
2017/03/17;07:09:22;1489734562;13.0;53;19;14.0;0;0;25.2;77.3;51;509;-1
2017/03/17;07:09:32;1489734572;13.0;53;19;14.0;0;0;25.2;77.3;51;510;-1
2017/03/17;07:09:42;1489734582;12.0;50;17;13.0;0;0;25.2;77.3;51;509;-1
2017/03/17;07:09:52;1489734592;11.0;46;16;12.0;0;0;25.2;77.3;51;510;-1
2017/03/17;07:10:02;1489734602;11.0;46;16;11.0;0;0;25.2;77.4;51;511;-1
2017/03/17;07:10:12;1489734612;12.0;50;17;13.0;0;0;25.2;77.4;51;511;-1
2017/03/17;07:10:22;1489734622;12.0;50;17;13.0;0;0;25.2;77.4;51;511;-1
2017/03/17;07:10:32;1489734632;12.0;50;17;13.0;0;0;25.2;77.4;51;511;-1
2017/03/17;07:10:42;1489734642;12.0;50;17;13.0;0;0;25.2;77.4;51;511;-1
2017/03/17;07:10:52;1489734652;14.0;55;20;15.0;0;0;25.2;77.4;51;511;-1
2017/03/17;07:11:02;1489734662;14.0;55;20;15.0;0;0;25.2;77.4;51;511;-1
2017/03/17;07:11:12;1489734672;13.0;53;19;14.0;0;0;25.2;77.4;51;511;-1
2017/03/17;07:11:22;1489734682;12.0;50;17;13.0;0;0;25.2;77.4;51;511;-1
2017/03/17;07:11:32;1489734692;12.0;50;17;12.0;0;0;25.2;77.4;51;511;-1
2017/03/17;07:11:42;1489734702;12.0;50;17;13.0;0;0;25.2;77.4;51;511;-1
2017/03/17;07:11:52;1489734712;12.0;50;17;13.0;0;0;25.2;77.4;51;511;-1
2017/03/17;07:12:02;1489734722;13.0;53;19;14.0;0;0;25.2;77.4;51;511;-1
2017/03/17;07:12:12;1489734732;14.0;55;20;15.0;0;0;25.2;77.4;51;511;-1
2017/03/17;07:12:22;1489734742;13.0;53;19;13.0;0;0;25.2;77.4;51;511;-1
2017/03/17;07:12:32;1489734752;11.0;46;16;12.0;0;0;25.2;77.4;50;511;-1
2017/03/17;07:12:42;1489734762;9.0;38;13;10.0;0;0;25.2;77.4;50;511;-1
2017/03/17;07:12:52;1489734772;11.0;46;16;11.0;0;0;25.2;77.4;50;511;-1
2017/03/17;07:18:11;1489735091;11.0;46;16;11.0;0;0;25.2;77.4;50;515;-1
2017/03/17;07:23:21;1489735401;13.0;53;19;13.0;0;0;25.1;77.2;51;516;-1
2017/03/17;07:28:31;1489735711;13.0;53;19;14.0;0;0;25.1;77.1;51;522;-1
2017/03/17;07:33:41;1489736021;12.0;50;17;14.0;0;0;25.0;77.0;51;523;-1
2017/03/17;07:38:51;1489736331;12.0;50;17;14.0;0;0;25.0;77.0;51;543;-1
2017/03/17;07:44:01;1489736641;11.0;46;16;11.0;0;0;25.0;77.0;52;582;-1
2017/03/17;07:49:11;1489736951;12.0;50;17;14.0;0;0;25.0;77.0;52;570;-1
2017/03/17;07:54:21;1489737261;13.0;53;19;14.0;0;0;25.0;77.0;52;560;-1
2017/03/17;07:59:31;1489737571;12.0;50;17;13.0;158;92;25.0;77.0;52;570;-1
2017/03/17;08:04:41;1489737881;12.0;50;17;13.0;0;0;25.0;77.0;52;580;-1
2017/03/17;08:09:51;1489738191;10.0;42;14;10.0;0;0;25.0;77.0;52;599;-1
2017/03/17;08:15:01;1489738501;9.0;38;13;9.0;0;0;25.0;77.0;52;612;-1
2017/03/17;08:20:11;1489738811;9.0;38;13;9.0;0;0;25.0;77.0;52;625;-1
2017/03/17;08:25:21;1489739121;9.0;38;13;10.0;0;0;25.0;77.0;53;634;-1
2017/03/17;08:30:31;1489739431;8.0;33;11;8.0;0;0;25.0;77.0;53;695;-1
2017/03/17;08:35:41;1489739741;9.0;38;13;9.0;0;0;24.8;76.6;53;667;-1
2017/03/17;08:40:51;1489740051;8.0;33;11;9.0;0;0;24.8;76.6;53;677;-1
2017/03/17;08:46:01;1489740361;12.0;50;17;13.0;0;0;24.8;76.7;53;678;-1
2017/03/17;08:51:11;1489740671;11.0;46;16;12.0;0;0;24.9;76.7;53;680;-1
2017/03/17;08:56:21;1489740981;9.0;38;13;9.0;161;100;24.9;76.8;53;681;-1
2017/03/17;09:01:31;1489741291;8.0;33;11;8.0;0;0;24.9;76.8;53;682;-1
2017/03/17;09:06:41;1489741601;7.0;29;10;8.0;0;0;24.9;76.8;53;680;-1
2017/03/17;09:11:51;1489741911;9.0;38;13;9.0;0;0;24.9;76.8;53;675;-1
2017/03/17;09:17:01;1489742221;6.0;25;9;6.0;0;0;24.9;76.8;52;671;-1
2017/03/17;09:22:11;1489742531;6.0;25;9;6.0;0;0;24.9;76.9;52;665;-1
2017/03/17;09:27:21;1489742841;8.0;33;11;8.0;0;0;24.9;76.8;52;666;-1
2017/03/17;09:32:31;1489743151;9.0;38;13;10.0;0;0;24.9;76.9;52;668;-1
2017/03/17;09:37:41;1489743461;11.0;46;16;11.0;0;0;24.9;76.7;52;662;-1
2017/03/17;09:42:51;1489743771;11.0;46;16;12.0;0;0;24.8;76.7;52;664;-1
2017/03/17;09:48:01;1489744081;12.0;50;17;13.0;0;0;24.8;76.7;53;668;-1
2017/03/17;09:53:11;1489744391;12.0;50;17;13.0;0;0;24.8;76.7;53;666;-1
2017/03/17;09:58:21;1489744701;12.0;50;17;12.0;158;92;24.8;76.7;53;663;-1
2017/03/17;10:03:31;1489745011;11.0;46;16;11.0;0;0;24.8;76.6;53;665;-1
2017/03/17;10:08:41;1489745321;11.0;46;16;11.0;0;0;24.8;76.7;53;668;-1
2017/03/17;10:13:51;1489745631;8.0;33;11;9.0;0;0;24.9;76.8;53;726;-1
2017/03/17;10:19:01;1489745941;7.0;29;10;7.0;0;0;24.9;76.8;53;726;-1
2017/03/17;10:24:11;1489746251;9.0;38;13;9.0;0;0;24.9;76.9;53;705;-1
2017/03/17;10:29:21;1489746561;7.0;29;10;7.0;0;0;24.9;76.9;53;689;-1
2017/03/17;10:34:31;1489746871;6.0;25;9;6.0;0;0;24.9;76.9;52;678;-1
2017/03/17;10:39:41;1489747181;7.0;29;10;7.0;0;0;25.0;77.0;52;667;-1
2017/03/17;10:44:51;1489747491;7.0;29;10;7.0;0;0;25.0;77.0;52;658;-1
2017/03/17;10:50:01;1489747801;8.0;33;11;8.0;0;0;25.0;77.0;52;657;-1
2017/03/17;10:55:11;1489748111;7.0;29;10;7.0;0;0;25.0;77.0;52;650;-1
2017/03/17;11:00:21;1489748421;7.0;29;10;8.0;0;0;25.0;77.1;52;646;-1
2017/03/17;11:05:31;1489748731;7.0;29;10;7.0;0;0;25.0;77.0;52;636;-1
2017/03/17;11:10:41;1489749041;8.0;33;11;8.0;0;0;25.0;77.1;52;634;-1
2017/03/17;11:15:51;1489749351;6.0;25;9;6.0;0;0;25.1;77.1;52;631;-1
2017/03/17;11:21:01;1489749661;7.0;29;10;7.0;0;0;25.0;77.1;52;623;-1
2017/03/17;11:26:11;1489749971;7.0;29;10;7.0;0;0;25.1;77.1;52;622;-1
2017/03/17;11:31:21;1489750281;7.0;29;10;7.0;0;0;25.1;77.1;52;615;-1
2017/03/17;11:36:31;1489750591;6.0;25;9;6.0;0;0;25.1;77.1;52;609;-1
2017/03/17;11:41:41;1489750901;7.0;29;10;7.0;0;0;25.1;77.2;52;603;-1
2017/03/17;11:46:51;1489751211;8.0;33;11;8.0;0;0;25.1;77.2;52;599;-1
2017/03/17;11:52:01;1489751521;7.0;29;10;7.0;0;0;25.1;77.2;52;591;-1
2017/03/17;11:57:11;1489751831;7.0;29;10;7.0;167;114;25.1;77.2;52;584;-1
2017/03/17;12:02:21;1489752141;8.0;33;11;8.0;0;0;25.1;77.3;52;582;-1
2017/03/17;12:07:31;1489752451;7.0;29;10;7.0;0;0;25.1;77.2;52;580;-1
2017/03/17;12:12:41;1489752761;8.0;33;11;8.0;0;0;25.1;77.3;52;580;-1
2017/03/17;12:17:51;1489753071;8.0;33;11;8.0;0;0;25.2;77.3;52;581;-1
2017/03/17;12:23:01;1489753381;8.0;33;11;8.0;0;0;25.2;77.3;52;583;-1
2017/03/17;12:28:11;1489753691;8.0;33;11;8.0;0;0;25.2;77.3;52;582;-1
2017/03/17;12:33:21;1489754001;9.0;38;13;9.0;0;0;25.2;77.3;52;579;-1
2017/03/17;12:38:31;1489754311;7.0;29;10;7.0;0;0;25.2;77.4;52;577;-1
2017/03/17;12:43:41;1489754621;7.0;29;10;7.0;0;0;25.2;77.4;51;584;-1
2017/03/17;12:48:51;1489754931;7.0;29;10;7.0;0;0;25.2;77.4;51;623;-1
2017/03/17;12:54:01;1489755241;7.0;29;10;8.0;0;0;25.2;77.4;51;589;-1
2017/03/17;12:59:11;1489755551;7.0;29;10;7.0;175;133;25.2;77.4;51;582;-1
2017/03/17;13:04:21;1489755861;6.0;25;9;6.0;0;0;25.2;77.4;51;576;-1
2017/03/17;13:09:31;1489756171;7.0;29;10;8.0;0;0;25.2;77.4;51;569;-1
2017/03/17;13:14:41;1489756481;7.0;29;10;7.0;0;0;25.2;77.3;50;558;-1
2017/03/17;13:19:51;1489756791;7.0;29;10;7.0;0;0;25.2;77.3;50;550;-1
2017/03/17;13:25:01;1489757101;5.0;21;7;5.0;0;0;25.2;77.3;50;545;-1
2017/03/17;13:30:11;1489757411;5.0;21;7;5.0;0;0;25.2;77.4;49;537;-1
2017/03/17;13:35:21;1489757721;6.0;25;9;6.0;0;0;25.2;77.3;49;531;-1
2017/03/17;13:40:31;1489758031;4.0;17;6;5.0;0;0;25.2;77.3;49;527;-1
2017/03/17;13:45:41;1489758341;6.0;25;9;7.0;0;0;25.2;77.3;49;522;-1
2017/03/17;13:50:51;1489758651;6.0;25;9;7.0;0;0;25.2;77.3;48;519;-1
2017/03/17;13:56:01;1489758961;5.0;21;7;5.0;162;102;25.2;77.3;48;514;-1
2017/03/17;14:01:11;1489759271;5.0;21;7;5.0;0;0;25.2;77.3;48;509;-1
2017/03/17;14:06:21;1489759581;5.0;21;7;5.0;0;0;25.2;77.3;48;507;-1
2017/03/17;14:11:31;1489759891;5.0;21;7;5.0;0;0;25.2;77.3;48;509;-1
2017/03/17;14:16:41;1489760201;5.0;21;7;5.0;0;0;25.2;77.3;47;507;-1
2017/03/17;14:21:51;1489760511;4.0;17;6;4.0;0;0;25.2;77.3;47;505;-1
2017/03/17;14:27:01;1489760821;6.0;25;9;6.0;0;0;25.2;77.3;47;501;-1
2017/03/17;14:32:11;1489761131;5.0;21;7;5.0;0;0;25.1;77.3;47;499;-1
2017/03/17;14:37:21;1489761441;5.0;21;7;5.0;0;0;25.2;77.3;47;500;-1
2017/03/17;14:42:31;1489761751;4.0;17;6;4.0;0;0;25.1;77.3;47;498;-1
2017/03/17;14:47:41;1489762061;4.0;17;6;4.0;0;0;25.1;77.3;45;496;-1
2017/03/17;14:52:51;1489762371;4.0;17;6;4.0;0;0;25.1;77.2;45;491;-1
2017/03/17;14:58:01;1489762681;4.0;17;6;4.0;0;0;25.1;77.2;45;489;-1
2017/03/17;15:03:11;1489762991;3.0;13;4;3.0;0;0;25.1;77.3;45;485;-1
2017/03/17;15:08:21;1489763301;4.0;17;6;4.0;0;0;25.2;77.3;45;478;-1
2017/03/17;15:13:31;1489763611;3.0;13;4;3.0;0;0;25.1;77.2;45;480;-1
2017/03/17;15:18:41;1489763921;3.0;13;4;3.0;0;0;25.1;77.2;45;479;-1
2017/03/17;15:23:51;1489764231;4.0;17;6;4.0;0;0;25.1;77.3;44;475;-1
2017/03/17;15:29:01;1489764541;3.0;13;4;3.0;0;0;25.2;77.3;44;471;-1
2017/03/17;15:34:11;1489764851;3.0;13;4;3.0;0;0;25.1;77.3;44;462;-1
2017/03/17;15:39:21;1489765161;3.0;13;4;3.0;0;0;25.1;77.2;44;463;-1
2017/03/17;15:44:31;1489765471;3.0;13;4;3.0;0;0;25.1;77.3;44;462;-1
2017/03/17;15:49:41;1489765781;2.0;8;3;2.0;0;0;25.1;77.2;44;462;-1
2017/03/17;15:54:51;1489766091;3.0;13;4;3.0;0;0;25.1;77.2;44;465;-1
2017/03/17;16:00:01;1489766401;2.0;8;3;2.0;142;75;25.1;77.3;44;472;-1
2017/03/17;16:05:11;1489766711;2.0;8;3;2.0;0;0;25.1;77.3;44;475;-1
2017/03/17;16:10:21;1489767021;3.0;13;4;3.0;0;0;25.2;77.3;43;471;-1
2017/03/17;16:15:31;1489767331;2.0;8;3;2.0;0;0;25.1;77.3;43;469;-1
2017/03/17;16:20:41;1489767641;3.0;13;4;3.0;0;0;25.1;77.3;43;472;-1
2017/03/17;16:25:51;1489767951;3.0;13;4;3.0;0;0;25.1;77.3;43;469;-1
2017/03/17;16:31:01;1489768261;2.0;8;3;2.0;0;0;25.2;77.3;43;469;-1
2017/03/17;16:36:11;1489768571;2.0;8;3;2.0;0;0;25.2;77.3;43;466;-1
2017/03/17;16:41:21;1489768881;2.0;8;3;2.0;0;0;25.2;77.3;43;466;-1
2017/03/17;16:46:31;1489769191;4.0;17;6;4.0;0;0;25.2;77.3;43;464;-1
2017/03/17;16:51:41;1489769501;3.0;13;4;3.0;0;0;25.2;77.3;43;460;-1
