Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2018/07/03;23:12:13;1530659533;3.0;13;4;3.0;0;0;26.0;78.8;74;406;-1
2018/07/03;23:27:23;1530660443;4.0;17;6;4.0;0;0;25.9;78.6;74;406;-1
2018/07/03;23:42:33;1530661353;4.0;17;6;4.0;0;0;26.4;79.5;75;410;-1
2018/07/03;23:57:43;1530662263;3.0;13;4;3.0;0;0;26.9;80.5;73;411;-1
2018/07/04;00:12:53;1530663173;3.0;13;4;3.0;17;19;26.9;80.5;73;409;-1
2018/07/04;00:28:03;1530664083;2.0;8;3;2.0;17;19;27.0;80.6;72;413;-1
2018/07/04;00:43:13;1530664993;4.0;17;6;4.0;17;19;27.1;80.8;72;415;-1
2018/07/04;00:58:23;1530665903;4.0;17;6;4.0;17;19;27.3;81.1;72;421;-1
2018/07/04;01:13:33;1530666813;5.0;21;7;5.0;8;9;27.1;80.8;72;422;-1
2018/07/04;01:28:43;1530667723;3.0;13;4;4.0;8;9;27.2;80.9;72;419;-1
2018/07/04;01:43:53;1530668633;3.0;13;4;3.0;8;9;26.7;80.0;71;414;-1
2018/07/04;01:59:03;1530669543;4.0;17;6;4.0;8;9;26.4;79.5;74;414;-1
2018/07/04;02:14:13;1530670453;4.0;17;6;4.0;0;0;26.6;79.9;74;418;-1
2018/07/04;02:29:23;1530671363;3.0;13;4;3.0;0;0;26.7;80.0;74;420;-1
2018/07/04;02:44:33;1530672273;3.0;13;4;3.0;0;0;26.8;80.2;74;422;-1
2018/07/04;02:59:43;1530673183;4.0;17;6;4.0;0;0;27.0;80.6;74;427;-1
2018/07/04;03:14:53;1530674093;4.0;17;6;4.0;0;0;26.9;80.4;74;428;-1
2018/07/04;03:30:03;1530675003;4.0;17;6;4.0;0;0;26.6;79.9;74;435;-1
2018/07/04;03:45:13;1530675913;4.0;17;6;4.0;0;0;26.5;79.8;74;435;-1
2018/07/04;04:00:23;1530676823;4.0;17;6;4.0;0;0;26.5;79.7;75;430;-1
2018/07/04;04:15:28;1530677728;3.0;13;4;3.0;0;0;26.3;79.3;75;439;-1
2018/07/04;04:30:38;1530678638;4.0;17;6;4.0;0;0;26.5;79.7;75;431;-1
2018/07/04;04:45:48;1530679548;3.0;13;4;3.0;0;0;26.3;79.4;75;432;-1
2018/07/04;05:00:58;1530680458;3.0;13;4;3.0;0;0;26.1;78.9;77;429;-1
2018/07/04;05:16:08;1530681368;4.0;17;6;4.0;0;0;26.0;78.9;77;439;-1
2018/07/04;05:31:18;1530682278;3.0;13;4;3.0;0;0;26.1;78.9;78;445;-1
2018/07/04;05:46:28;1530683188;4.0;17;6;4.0;0;0;26.0;78.9;78;435;-1
2018/07/04;06:01:38;1530684098;5.0;21;7;5.0;0;0;26.0;78.8;78;438;-1
2018/07/04;06:16:48;1530685008;5.0;21;7;5.0;0;0;26.0;78.7;78;436;-1
2018/07/04;06:31:58;1530685918;5.0;21;7;5.0;0;0;26.0;78.8;78;439;-1
2018/07/04;06:47:08;1530686828;4.0;17;6;4.0;0;0;25.7;78.3;79;439;-1
2018/07/04;07:02:18;1530687738;6.0;25;9;6.0;0;0;25.6;78.1;80;441;-1
2018/07/04;07:17:28;1530688648;7.0;29;10;7.0;23;26;25.6;78.1;80;443;-1
2018/07/04;07:32:38;1530689558;5.0;21;7;5.0;23;26;25.7;78.2;81;443;-1
2018/07/04;07:47:48;1530690468;6.0;25;9;6.0;23;26;25.8;78.4;80;434;-1
2018/07/04;08:02:58;1530691378;7.0;29;10;7.0;0;0;25.8;78.5;79;433;-1
2018/07/04;08:18:08;1530692288;5.0;21;7;5.0;30;33;26.0;78.7;78;432;-1
2018/07/04;08:33:18;1530693198;6.0;25;9;6.0;30;33;26.2;79.1;78;443;-1
2018/07/04;08:48:28;1530694108;6.0;25;9;7.0;30;33;26.3;79.4;77;443;-1
2018/07/04;09:03:38;1530695018;7.0;29;10;7.0;0;0;26.2;79.2;76;433;-1
2018/07/04;09:18:48;1530695928;8.0;33;11;8.0;19;21;26.4;79.5;77;428;-1
2018/07/04;09:33:58;1530696838;7.0;29;10;7.0;19;21;26.6;79.8;76;425;-1
2018/07/04;09:49:08;1530697748;8.0;33;11;8.0;19;21;27.9;82.2;72;439;-1
2018/07/04;10:04:18;1530698658;7.0;29;10;8.0;0;0;28.7;83.6;69;438;-1
2018/07/04;10:19:28;1530699568;8.0;33;11;8.0;0;0;29.0;84.2;68;427;-1
2018/07/04;10:34:38;1530700478;9.0;38;13;9.0;0;0;29.0;84.2;67;424;-1
2018/07/04;10:49:48;1530701388;8.0;33;11;8.0;0;0;29.0;84.2;68;423;-1
2018/07/04;11:04:58;1530702298;9.0;38;13;9.0;0;0;28.9;84.0;67;427;-1
2018/07/04;11:20:08;1530703208;8.0;33;11;8.0;24;26;29.5;85.1;66;420;-1
2018/07/04;11:35:18;1530704118;8.0;33;11;8.0;24;26;30.1;86.2;64;429;-1
2018/07/04;11:50:28;1530705028;9.0;38;13;9.0;24;26;29.8;85.6;64;412;-1
2018/07/04;12:05:38;1530705938;8.0;33;11;8.0;0;0;30.1;86.2;64;419;-1
2018/07/04;12:20:48;1530706848;7.0;29;10;7.0;26;28;30.8;87.4;63;414;-1
2018/07/04;12:35:58;1530707758;8.0;33;11;9.0;26;28;30.4;86.7;62;417;-1
2018/07/04;12:51:08;1530708668;6.0;25;9;7.0;26;28;30.5;86.9;60;427;-1
2018/07/04;13:06:18;1530709578;6.0;25;9;6.0;0;0;30.5;86.9;60;417;-1
2018/07/04;13:21:28;1530710488;7.0;29;10;7.0;0;0;30.8;87.4;59;412;-1
2018/07/04;13:36:38;1530711398;7.0;29;10;7.0;0;0;30.7;87.3;60;418;-1
2018/07/04;13:51:48;1530712308;6.0;25;9;6.0;0;0;31.1;88.0;59;407;-1
2018/07/04;14:06:58;1530713218;5.0;21;7;5.0;0;0;31.0;87.9;58;429;-1
2018/07/04;14:22:08;1530714128;7.0;29;10;7.0;0;0;31.3;88.3;58;418;-1
2018/07/04;14:37:18;1530715038;6.0;25;9;6.0;0;0;31.4;88.6;57;411;-1
2018/07/04;14:52:28;1530715948;7.0;29;10;8.0;0;0;31.9;89.5;57;408;-1
2018/07/04;15:07:38;1530716858;6.0;25;9;7.0;0;0;34.0;93.1;53;412;-1
2018/07/04;15:22:48;1530717768;7.0;29;10;8.0;0;0;35.5;96.0;50;413;-1
2018/07/04;15:37:58;1530718678;5.0;21;7;5.0;0;0;37.1;98.8;46;413;-1
2018/07/04;15:53:08;1530719588;4.0;17;6;4.0;0;0;34.9;94.8;47;409;-1
2018/07/04;16:08:18;1530720498;6.0;25;9;6.0;0;0;34.1;93.4;49;432;-1
2018/07/04;16:23:28;1530721408;6.0;25;9;6.0;0;0;33.9;93.0;49;431;-1
2018/07/04;16:38:38;1530722318;6.0;25;9;6.0;0;0;33.1;91.5;50;416;-1
2018/07/04;16:53:48;1530723228;4.0;17;6;4.0;0;0;32.8;91.1;53;411;-1
2018/07/04;17:08:58;1530724138;5.0;21;7;5.0;0;0;32.6;90.7;53;417;-1
2018/07/04;17:24:08;1530725048;6.0;25;9;6.0;18;20;32.7;90.9;53;420;-1
2018/07/04;17:39:18;1530725958;5.0;21;7;5.0;18;20;31.6;88.9;57;406;-1
2018/07/04;17:54:28;1530726868;5.0;21;7;5.0;18;20;30.6;87.1;59;407;-1
2018/07/04;18:09:38;1530727778;6.0;25;9;6.0;25;28;29.5;85.0;67;397;-1
2018/07/04;18:24:48;1530728688;7.0;29;10;7.0;25;28;24.8;76.6;88;394;-1
2018/07/04;18:39:58;1530729598;5.0;21;7;5.0;25;28;23.9;74.9;91;390;-1
2018/07/04;18:55:08;1530730508;2.0;8;3;2.0;25;28;24.6;76.4;82;391;-1
2018/07/04;19:10:18;1530731418;3.0;13;4;3.0;41;46;27.1;80.7;75;395;-1
2018/07/04;19:25:28;1530732328;10.0;42;14;10.0;41;46;26.7;80.0;79;402;-1
2018/07/04;19:40:38;1530733238;4.0;17;6;4.0;41;46;26.9;80.4;80;398;-1
2018/07/04;19:55:48;1530734148;8.0;33;11;9.0;41;46;27.5;81.5;73;398;-1
2018/07/04;20:10:58;1530735058;4.0;17;6;5.0;54;56;27.6;81.7;77;406;-1
2018/07/04;20:26:08;1530735968;4.0;17;6;4.0;54;56;27.9;82.2;74;402;-1
2018/07/04;20:41:18;1530736878;7.0;29;10;7.0;54;56;28.1;82.6;73;403;-1
2018/07/04;20:56:28;1530737788;6.0;25;9;6.0;54;56;28.1;82.6;73;405;-1
2018/07/04;21:11:38;1530738698;6.0;25;9;7.0;33;37;27.6;81.6;75;408;-1
2018/07/04;21:26:48;1530739608;6.0;25;9;6.0;33;37;27.4;81.4;75;413;-1
2018/07/04;21:41:58;1530740518;6.0;25;9;7.0;33;37;27.2;80.9;75;410;-1
2018/07/04;21:57:08;1530741428;4.0;17;6;4.0;33;37;26.8;80.3;75;409;-1
2018/07/04;22:12:18;1530742338;4.0;17;6;4.0;15;16;27.4;81.3;74;408;-1
2018/07/04;22:27:28;1530743248;5.0;21;7;5.0;15;16;27.1;80.8;74;410;-1
2018/07/04;22:42:38;1530744158;3.0;13;4;3.0;15;16;26.9;80.5;74;411;-1
2018/07/04;22:57:48;1530745068;4.0;17;6;4.0;15;16;26.9;80.4;74;409;-1
2018/07/04;23:12:58;1530745978;4.0;17;6;4.0;12;13;27.3;81.2;74;411;-1
2018/07/04;23:28:08;1530746888;3.0;13;4;3.0;12;13;27.1;80.9;74;420;-1
2018/07/04;23:43:18;1530747798;4.0;17;6;4.0;12;13;26.5;79.7;77;412;-1
2018/07/04;23:58:28;1530748708;5.0;21;7;5.0;12;13;26.6;79.9;79;416;-1
2018/07/05;00:13:38;1530749618;6.0;25;9;6.0;17;19;26.0;78.7;81;415;-1
2018/07/05;00:28:48;1530750528;5.0;21;7;5.0;17;19;26.0;78.8;84;416;-1
2018/07/05;00:43:58;1530751438;4.0;17;6;4.0;17;19;25.5;78.0;81;409;-1
2018/07/05;00:59:08;1530752348;6.0;25;9;6.0;17;19;25.7;78.3;82;411;-1
2018/07/05;01:14:18;1530753258;5.0;21;7;5.0;24;26;25.7;78.2;80;406;-1
2018/07/05;01:29:28;1530754168;5.0;21;7;5.0;24;26;25.7;78.2;82;417;-1
2018/07/05;01:44:38;1530755078;6.0;25;9;6.0;24;26;25.7;78.2;83;417;-1
2018/07/05;01:59:48;1530755988;6.0;25;9;6.0;24;26;25.3;77.5;85;414;-1
2018/07/05;02:14:58;1530756898;6.0;25;9;6.0;0;0;25.8;78.4;83;416;-1
2018/07/05;02:30:08;1530757808;5.0;21;7;5.0;0;0;25.8;78.5;80;410;-1
2018/07/05;02:45:18;1530758718;4.0;17;6;4.0;0;0;25.8;78.4;81;415;-1
2018/07/05;03:00:28;1530759628;5.0;21;7;5.0;0;0;26.1;79.0;82;434;-1
2018/07/05;03:15:38;1530760538;5.0;21;7;5.0;0;0;26.1;78.9;80;426;-1
2018/07/05;03:30:48;1530761448;3.0;13;4;3.0;0;0;25.9;78.6;80;420;-1
2018/07/05;03:45:58;1530762358;4.0;17;6;4.0;0;0;25.2;77.4;81;416;-1
2018/07/05;04:01:08;1530763268;4.0;17;6;4.0;0;0;25.2;77.4;81;412;-1
2018/07/05;04:16:18;1530764178;4.0;17;6;4.0;0;0;24.9;76.8;83;414;-1
2018/07/05;04:31:28;1530765088;5.0;21;7;5.0;0;0;24.8;76.7;84;419;-1
2018/07/05;04:46:38;1530765998;5.0;21;7;5.0;0;0;25.2;77.4;82;425;-1
2018/07/05;05:01:48;1530766908;4.0;17;6;4.0;0;0;25.1;77.1;83;442;-1
2018/07/05;05:16:58;1530767818;4.0;17;6;4.0;0;0;25.1;77.2;82;422;-1
2018/07/05;05:32:08;1530768728;4.0;17;6;4.0;0;0;25.2;77.4;81;446;-1
2018/07/05;05:47:18;1530769638;5.0;21;7;5.0;0;0;25.0;76.9;85;450;-1
2018/07/05;06:02:26;1530770546;5.0;21;7;5.0;0;0;25.4;77.7;82;431;-1
2018/07/05;06:17:36;1530771456;4.0;17;6;4.0;0;0;25.0;76.9;83;433;-1
2018/07/05;06:32:46;1530772366;5.0;21;7;5.0;0;0;25.7;78.3;82;450;-1
2018/07/05;06:47:56;1530773276;8.0;33;11;8.0;0;0;25.1;77.1;85;465;-1
2018/07/05;07:03:06;1530774186;8.0;33;11;8.0;0;0;25.0;76.9;86;464;-1
2018/07/05;07:18:16;1530775096;5.0;21;7;5.0;108;110;25.0;77.0;85;470;-1
2018/07/05;07:33:26;1530776006;6.0;25;9;6.0;108;110;25.2;77.3;84;445;-1
2018/07/05;07:48:36;1530776916;6.0;25;9;6.0;108;110;25.1;77.1;83;437;-1
2018/07/05;08:03:46;1530777826;6.0;25;9;6.0;0;0;25.1;77.2;82;449;-1
2018/07/05;08:18:56;1530778736;5.0;21;7;5.0;33;36;25.2;77.3;82;451;-1
2018/07/05;08:34:06;1530779646;5.0;21;7;5.0;33;36;25.3;77.6;82;433;-1
2018/07/05;08:49:16;1530780556;7.0;29;10;7.0;33;36;25.3;77.5;82;438;-1
2018/07/05;09:04:26;1530781466;7.0;29;10;7.0;0;0;26.0;78.7;78;425;-1
2018/07/05;09:19:36;1530782376;6.0;25;9;6.0;0;0;25.5;77.9;80;419;-1
2018/07/05;09:34:46;1530783286;6.0;25;9;6.0;0;0;25.7;78.2;80;425;-1
2018/07/05;09:49:56;1530784196;6.0;25;9;6.0;0;0;26.0;78.9;78;426;-1
2018/07/05;10:05:06;1530785106;6.0;25;9;6.0;0;0;26.1;79.0;79;427;-1
2018/07/05;10:20:16;1530786016;5.0;21;7;5.0;0;0;26.7;80.1;76;422;-1
2018/07/05;10:35:26;1530786926;6.0;25;9;6.0;0;0;27.0;80.6;75;424;-1
2018/07/05;10:50:36;1530787836;6.0;25;9;6.0;0;0;27.4;81.3;74;419;-1
2018/07/05;11:05:46;1530788746;5.0;21;7;6.0;0;0;27.8;82.0;73;414;-1
2018/07/05;11:20:56;1530789656;5.0;21;7;5.0;13;14;28.0;82.5;72;411;-1
2018/07/05;11:36:06;1530790566;6.0;25;9;6.0;13;14;28.4;83.2;72;412;-1
2018/07/05;11:51:16;1530791476;6.0;25;9;7.0;13;14;28.5;83.3;70;413;-1
2018/07/05;12:06:26;1530792386;5.0;21;7;5.0;0;0;28.6;83.4;70;412;-1
2018/07/05;12:21:36;1530793296;5.0;21;7;6.0;19;21;28.5;83.4;70;414;-1
2018/07/05;12:36:46;1530794206;8.0;33;11;9.0;19;21;28.7;83.7;69;416;-1
2018/07/05;12:51:56;1530795116;5.0;21;7;5.0;19;21;28.6;83.4;68;411;-1
2018/07/05;13:07:06;1530796026;5.0;21;7;5.0;0;0;28.9;83.9;68;412;-1
2018/07/05;13:22:16;1530796936;5.0;21;7;5.0;37;41;29.1;84.5;67;411;-1
2018/07/05;13:37:26;1530797846;5.0;21;7;5.0;37;41;29.5;85.0;64;411;-1
2018/07/05;13:52:36;1530798756;4.0;17;6;4.0;37;41;29.7;85.5;65;407;-1
2018/07/05;14:07:46;1530799666;5.0;21;7;5.0;0;0;30.3;86.6;62;409;-1
2018/07/05;14:22:56;1530800576;5.0;21;7;5.0;60;61;30.1;86.2;64;407;-1
2018/07/05;14:38:06;1530801486;5.0;21;7;6.0;60;61;30.9;87.7;63;406;-1
2018/07/05;14:53:16;1530802396;5.0;21;7;5.0;60;61;30.9;87.7;61;406;-1
2018/07/05;15:08:26;1530803306;6.0;25;9;6.0;0;0;31.7;89.1;60;407;-1
2018/07/05;15:23:36;1530804216;7.0;29;10;7.0;0;0;32.5;90.6;59;406;-1
2018/07/05;15:38:46;1530805126;7.0;29;10;7.0;0;0;32.5;90.4;59;409;-1
2018/07/05;15:53:56;1530806036;5.0;21;7;5.0;0;0;31.2;88.2;62;412;-1
2018/07/05;16:09:06;1530806946;6.0;25;9;6.0;32;35;31.3;88.4;59;406;-1
2018/07/05;16:24:16;1530807856;5.0;21;7;5.0;32;35;31.4;88.4;61;407;-1
2018/07/05;16:39:26;1530808766;4.0;17;6;4.0;32;35;31.3;88.4;61;406;-1
2018/07/05;16:54:36;1530809676;5.0;21;7;5.0;32;35;31.5;88.7;61;406;-1
2018/07/05;17:09:46;1530810586;6.0;25;9;7.0;17;19;31.6;88.9;61;406;-1
2018/07/05;17:24:56;1530811496;7.0;29;10;7.0;17;19;31.3;88.3;63;404;-1
2018/07/05;17:40:06;1530812406;4.0;17;6;4.0;17;19;30.5;86.9;65;404;-1
2018/07/05;17:55:16;1530813316;4.0;17;6;4.0;17;19;30.2;86.4;65;405;-1
2018/07/05;18:10:26;1530814226;4.0;17;6;4.0;0;0;29.4;84.9;68;399;-1
2018/07/05;18:25:36;1530815136;4.0;17;6;4.0;0;0;29.4;84.9;67;398;-1
2018/07/05;18:40:46;1530816046;5.0;21;7;5.0;0;0;29.2;84.5;69;399;-1
2018/07/05;18:55:56;1530816956;4.0;17;6;4.0;0;0;28.6;83.5;71;395;-1
2018/07/05;19:11:06;1530817866;4.0;17;6;4.0;83;85;28.2;82.8;72;396;-1
2018/07/05;19:26:16;1530818776;4.0;17;6;4.0;83;85;28.0;82.4;73;397;-1
2018/07/05;19:41:26;1530819686;5.0;21;7;5.0;83;85;27.7;81.9;74;399;-1
2018/07/05;19:56:36;1530820596;6.0;25;9;6.0;83;85;27.7;81.9;74;400;-1
2018/07/05;20:11:46;1530821506;4.0;17;6;4.0;0;0;27.5;81.6;74;398;-1
2018/07/05;20:26:56;1530822416;5.0;21;7;5.0;0;0;27.3;81.1;75;400;-1
2018/07/05;20:42:06;1530823326;5.0;21;7;6.0;0;0;27.1;80.9;75;400;-1
2018/07/05;20:57:16;1530824236;6.0;25;9;7.0;0;0;27.0;80.7;76;402;-1
2018/07/05;21:12:26;1530825146;6.0;25;9;6.0;0;0;26.9;80.4;77;401;-1
2018/07/05;21:27:36;1530826056;5.0;21;7;6.0;0;0;26.8;80.2;77;403;-1
2018/07/05;21:42:46;1530826966;5.0;21;7;5.0;0;0;26.7;80.0;77;402;-1
2018/07/05;21:57:56;1530827876;4.0;17;6;4.0;0;0;26.5;79.8;78;402;-1
2018/07/05;22:13:06;1530828786;4.0;17;6;4.0;0;0;26.5;79.6;78;400;-1
2018/07/05;22:28:16;1530829696;4.0;17;6;4.0;0;0;26.4;79.4;79;400;-1
2018/07/05;22:43:26;1530830606;5.0;21;7;5.0;0;0;26.2;79.2;80;399;-1
2018/07/05;22:58:36;1530831516;6.0;25;9;6.0;0;0;26.1;79.1;80;403;-1
2018/07/05;23:13:46;1530832426;5.0;21;7;5.0;0;0;25.9;78.6;81;405;-1
2018/07/05;23:28:56;1530833336;5.0;21;7;5.0;0;0;25.7;78.2;82;406;-1
2018/07/05;23:44:06;1530834246;4.0;17;6;4.0;0;0;25.7;78.3;82;403;-1
2018/07/05;23:59:16;1530835156;4.0;17;6;4.0;0;0;25.7;78.2;82;402;-1
2018/07/06;00:14:26;1530836066;4.0;17;6;4.0;0;0;25.8;78.4;82;406;-1
2018/07/06;00:29:36;1530836976;4.0;17;6;4.0;0;0;26.0;78.7;82;408;-1
2018/07/06;00:44:46;1530837886;4.0;17;6;4.0;0;0;26.0;78.7;81;413;-1
2018/07/06;00:59:56;1530838796;4.0;17;6;4.0;0;0;25.6;78.0;83;413;-1
2018/07/06;01:15:06;1530839706;5.0;21;7;5.0;0;0;25.4;77.8;83;415;-1
2018/07/06;01:30:16;1530840616;4.0;17;6;4.0;0;0;25.1;77.2;86;418;-1
2018/07/06;01:45:26;1530841526;6.0;25;9;6.0;0;0;25.1;77.3;86;420;-1
2018/07/06;02:00:36;1530842436;4.0;17;6;4.0;0;0;25.2;77.4;86;418;-1
2018/07/06;02:15:46;1530843346;3.0;13;4;3.0;0;0;25.1;77.1;85;415;-1
2018/07/06;02:30:56;1530844256;2.0;8;3;2.0;0;0;25.0;77.1;85;417;-1
2018/07/06;02:46:06;1530845166;3.0;13;4;3.0;0;0;25.1;77.2;84;413;-1
2018/07/06;03:01:16;1530846076;2.0;8;3;2.0;0;0;25.2;77.4;83;414;-1
2018/07/06;03:16:26;1530846986;2.0;8;3;2.0;0;0;25.3;77.5;83;414;-1
2018/07/06;03:31:36;1530847896;2.0;8;3;2.0;0;0;25.1;77.2;83;415;-1
2018/07/06;03:46:46;1530848806;2.0;8;3;2.0;0;0;25.1;77.1;82;415;-1
2018/07/06;04:01:56;1530849716;2.0;8;3;2.0;0;0;24.9;76.8;83;418;-1
2018/07/06;04:17:06;1530850626;2.0;8;3;2.0;0;0;24.9;76.8;83;417;-1
2018/07/06;04:32:16;1530851536;2.0;8;3;2.0;0;0;24.7;76.5;83;417;-1
2018/07/06;04:47:26;1530852446;1.0;4;1;1.0;0;0;24.6;76.2;84;416;-1
2018/07/06;05:02:36;1530853356;1.0;4;1;1.0;0;0;24.5;76.1;82;413;-1
2018/07/06;05:17:46;1530854266;2.0;8;3;2.0;0;0;24.5;76.1;84;414;-1
2018/07/06;05:32:56;1530855176;2.0;8;3;2.0;0;0;24.5;76.1;84;414;-1
2018/07/06;05:48:02;1530856082;2.0;8;3;2.0;0;0;24.4;76.0;83;415;-1
2018/07/06;06:03:12;1530856992;2.0;8;3;2.0;0;0;24.4;75.8;83;416;-1
2018/07/06;06:18:22;1530857902;2.0;8;3;2.0;0;0;24.3;75.7;83;417;-1
2018/07/06;06:33:32;1530858812;2.0;8;3;2.0;0;0;24.4;75.8;83;416;-1
2018/07/06;06:48:42;1530859722;3.0;13;4;3.0;0;0;24.3;75.8;83;416;-1
2018/07/06;07:03:52;1530860632;4.0;17;6;4.0;0;0;24.5;76.1;82;417;-1
2018/07/06;07:19:02;1530861542;2.0;8;3;2.0;7;7;24.6;76.4;81;414;-1
2018/07/06;07:34:12;1530862452;3.0;13;4;3.0;7;7;24.8;76.7;80;415;-1
2018/07/06;07:49:22;1530863362;3.0;13;4;3.0;7;7;25.0;76.9;80;415;-1
2018/07/06;08:04:32;1530864272;4.0;17;6;4.0;0;0;25.4;77.6;80;417;-1
2018/07/06;08:19:42;1530865182;6.0;25;9;6.0;6;7;25.5;77.9;80;415;-1
2018/07/06;08:34:52;1530866092;5.0;21;7;5.0;6;7;25.9;78.7;79;416;-1
2018/07/06;08:50:02;1530867002;5.0;21;7;5.0;6;7;25.9;78.7;77;415;-1
2018/07/06;09:05:12;1530867912;5.0;21;7;5.0;0;0;25.8;78.5;78;413;-1
2018/07/06;09:20:22;1530868822;5.0;21;7;5.0;6;6;26.1;79.0;77;412;-1
2018/07/06;09:35:32;1530869732;7.0;29;10;8.0;6;6;26.2;79.1;78;413;-1
2018/07/06;09:50:42;1530870642;6.0;25;9;6.0;6;6;26.3;79.4;78;413;-1
2018/07/06;10:05:52;1530871552;5.0;21;7;5.0;0;0;26.7;80.1;77;414;-1
2018/07/06;10:21:02;1530872462;6.0;25;9;6.0;13;14;27.0;80.6;76;412;-1
2018/07/06;10:36:12;1530873372;5.0;21;7;5.0;13;14;27.4;81.3;75;413;-1
2018/07/06;10:51:22;1530874282;6.0;25;9;6.0;13;14;27.9;82.2;73;413;-1
2018/07/06;11:06:32;1530875192;6.0;25;9;6.0;0;0;28.3;82.9;73;413;-1
2018/07/06;11:21:42;1530876102;5.0;21;7;5.0;0;0;28.6;83.5;71;416;-1
2018/07/06;11:36:52;1530877012;5.0;21;7;6.0;0;0;29.0;84.1;70;411;-1
2018/07/06;11:52:02;1530877922;4.0;17;6;4.0;0;0;29.2;84.6;69;411;-1
2018/07/06;12:07:12;1530878832;5.0;21;7;5.0;0;0;29.3;84.8;67;413;-1
2018/07/06;12:22:22;1530879742;3.0;13;4;3.0;15;16;29.4;84.9;68;410;-1
2018/07/06;12:37:32;1530880652;3.0;13;4;3.0;15;16;29.7;85.4;66;411;-1
2018/07/06;12:52:42;1530881562;3.0;13;4;3.0;15;16;29.2;84.5;66;408;-1
2018/07/06;13:07:52;1530882472;3.0;13;4;3.0;0;0;29.5;85.2;64;408;-1
2018/07/06;13:23:02;1530883382;3.0;13;4;3.0;22;24;29.5;85.2;62;408;-1
2018/07/06;13:38:12;1530884292;3.0;13;4;3.0;22;24;29.9;85.8;63;406;-1
2018/07/06;13:53:22;1530885202;2.0;8;3;2.0;22;24;30.3;86.6;60;407;-1
2018/07/06;14:08:32;1530886112;3.0;13;4;3.0;14;16;30.4;86.8;62;407;-1
2018/07/06;14:23:42;1530887022;4.0;17;6;4.0;14;16;30.0;85.9;63;408;-1
2018/07/06;14:38:52;1530887932;4.0;17;6;4.0;14;16;29.3;84.8;65;404;-1
2018/07/06;14:54:02;1530888842;3.0;13;4;3.0;14;16;29.3;84.8;65;403;-1
2018/07/06;15:09:12;1530889752;4.0;17;6;4.0;0;0;29.6;85.2;65;404;-1
2018/07/06;15:24:22;1530890662;4.0;17;6;4.0;0;0;29.8;85.7;64;404;-1
2018/07/06;15:39:32;1530891572;4.0;17;6;4.0;0;0;30.7;87.3;64;403;-1
2018/07/06;15:54:42;1530892482;4.0;17;6;4.0;0;0;33.0;91.4;58;405;-1
2018/07/06;16:09:52;1530893392;3.0;13;4;3.0;38;41;33.4;92.1;54;408;-1
2018/07/06;16:25:02;1530894302;3.0;13;4;3.0;38;41;33.3;91.9;54;407;-1
2018/07/06;16:40:12;1530895212;5.0;21;7;5.0;38;41;32.1;89.8;56;405;-1
2018/07/06;16:55:22;1530896122;6.0;25;9;6.0;38;41;30.9;87.7;59;407;-1
2018/07/06;17:10:32;1530897032;6.0;25;9;7.0;24;26;30.5;86.8;62;401;-1
2018/07/06;17:25:42;1530897942;4.0;17;6;4.0;24;26;30.2;86.4;64;402;-1
2018/07/06;17:40:52;1530898852;4.0;17;6;4.0;24;26;30.7;87.3;62;404;-1
2018/07/06;17:56:02;1530899762;4.0;17;6;4.0;24;26;30.0;85.9;63;401;-1
2018/07/06;18:11:12;1530900672;5.0;21;7;5.0;17;19;29.5;85.2;66;399;-1
2018/07/06;18:26:22;1530901582;7.0;29;10;7.0;17;19;28.8;83.8;68;399;-1
2018/07/06;18:41:32;1530902492;3.0;13;4;4.0;17;19;28.5;83.2;69;396;-1
2018/07/06;18:56:42;1530903402;4.0;17;6;4.0;17;19;28.4;83.1;71;397;-1
2018/07/06;19:11:52;1530904312;3.0;13;4;3.0;26;29;28.1;82.7;72;396;-1
2018/07/06;19:27:02;1530905222;3.0;13;4;3.0;26;29;27.5;81.5;74;396;-1
2018/07/06;19:42:12;1530906132;3.0;13;4;3.0;26;29;27.5;81.4;74;396;-1
2018/07/06;19:57:22;1530907042;3.0;13;4;3.0;26;29;27.5;81.6;74;397;-1
2018/07/06;20:12:32;1530907952;5.0;21;7;5.0;0;0;27.3;81.2;75;398;-1
2018/07/06;20:27:42;1530908862;4.0;17;6;4.0;0;0;27.5;81.5;75;400;-1
2018/07/06;20:42:52;1530909772;4.0;17;6;4.0;0;0;27.4;81.4;75;400;-1
2018/07/06;20:58:02;1530910682;5.0;21;7;5.0;0;0;26.9;80.4;78;402;-1
2018/07/06;21:13:12;1530911592;7.0;29;10;7.0;0;0;26.7;80.1;80;402;-1
2018/07/06;21:28:22;1530912502;7.0;29;10;7.0;0;0;26.5;79.6;80;405;-1
2018/07/06;21:43:32;1530913412;6.0;25;9;6.0;0;0;26.3;79.4;79;403;-1
2018/07/06;21:58:42;1530914322;7.0;29;10;7.0;0;0;26.2;79.2;80;407;-1
2018/07/06;22:13:52;1530915232;7.0;29;10;7.0;0;0;26.1;79.0;81;406;-1
2018/07/06;22:29:02;1530916142;5.0;21;7;5.0;0;0;26.0;78.8;80;404;-1
