Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2017/06/06;16:06:40;1496765200;16.0;59;23;17.0;0;0;32.7;90.9;60;402;-1
2017/06/06;16:21:50;1496766110;21.0;70;30;24.0;0;0;33.3;92.0;59;401;-1
2017/06/06;16:37:00;1496767020;17.0;61;24;20.0;0;0;32.1;89.9;62;399;-1
2017/06/06;16:52:10;1496767930;13.0;53;19;14.0;0;0;32.5;90.4;61;396;-1
2017/06/06;17:07:20;1496768840;14.0;55;20;17.0;0;0;32.9;91.2;59;397;-1
2017/06/06;17:22:30;1496769750;14.0;55;20;16.0;0;0;33.6;92.5;57;398;-1
2017/06/06;17:37:40;1496770660;13.0;53;19;14.0;0;0;34.4;94.0;56;400;-1
2017/06/06;17:52:50;1496771570;12.0;50;17;13.0;0;0;35.1;95.2;53;400;-1
2017/06/06;18:08:00;1496772480;18.0;63;26;20.0;0;0;34.4;94.0;56;405;-1
2017/06/06;18:23:10;1496773390;16.0;59;23;19.0;0;0;31.9;89.3;62;399;-1
2017/06/06;18:38:20;1496774300;15.0;57;21;16.0;0;0;30.6;87.2;66;398;-1
2017/06/06;18:53:30;1496775210;14.0;55;20;15.0;0;0;31.9;89.5;62;398;-1
2017/06/06;19:08:40;1496776120;14.0;55;20;15.0;0;0;30.9;87.6;65;396;-1
2017/06/06;19:23:50;1496777030;17.0;61;24;21.0;0;0;32.1;89.8;62;406;-1
2017/06/06;19:39:00;1496777940;18.0;63;26;20.0;0;0;31.4;88.4;63;408;-1
2017/06/06;19:54:10;1496778850;18.0;63;26;20.0;0;0;31.2;88.1;63;422;-1
2017/06/06;20:09:20;1496779760;20.0;68;29;24.0;0;0;31.1;87.9;64;426;-1
2017/06/06;20:24:30;1496780670;17.0;61;24;19.0;0;0;30.1;86.3;65;424;-1
2017/06/06;20:39:40;1496781580;20.0;68;29;23.0;0;0;30.0;86.0;67;415;-1
2017/06/06;20:54:50;1496782490;23.0;74;33;24.0;52;53;30.2;86.4;69;421;-1
2017/06/06;21:10:00;1496783400;24.0;76;34;27.0;0;0;30.2;86.4;67;418;-1
2017/06/06;21:25:10;1496784310;19.0;66;27;21.0;0;0;29.7;85.5;68;418;-1
2017/06/06;21:40:20;1496785220;19.0;66;27;21.0;0;0;29.6;85.3;68;419;-1
2017/06/06;21:55:30;1496786130;19.0;66;27;20.0;57;58;29.3;84.8;69;425;-1
2017/06/06;22:10:40;1496787040;23.0;74;33;24.0;0;0;29.3;84.8;71;431;-1
2017/06/06;22:25:50;1496787950;18.0;63;26;21.0;0;0;29.3;84.7;72;428;-1
2017/06/06;22:41:00;1496788860;14.0;55;20;15.0;0;0;29.3;84.8;73;419;-1
2017/06/06;22:56:10;1496789770;16.0;59;23;17.0;61;63;28.5;83.4;76;417;-1
2017/06/06;23:11:20;1496790680;15.0;57;21;16.0;0;0;28.1;82.6;77;412;-1
2017/06/06;23:26:30;1496791590;13.0;53;19;14.0;0;0;28.3;82.9;77;417;-1
2017/06/06;23:41:40;1496792500;13.0;53;19;14.0;0;0;28.1;82.7;77;413;-1
2017/06/06;23:56:50;1496793410;11.0;46;16;12.0;44;48;27.9;82.2;78;404;-1
2017/06/07;00:12:00;1496794320;10.0;42;14;11.0;0;0;27.4;81.4;79;406;-1
2017/06/07;00:27:10;1496795230;9.0;38;13;9.0;0;0;27.4;81.3;79;405;-1
2017/06/07;00:42:20;1496796140;6.0;25;9;6.0;0;0;27.2;80.9;80;406;-1
2017/06/07;00:57:30;1496797050;7.0;29;10;7.0;85;40;27.5;81.5;77;419;-1
2017/06/07;01:12:40;1496797960;7.0;29;10;8.0;0;0;27.2;80.9;80;404;-1
2017/06/07;01:27:50;1496798870;7.0;29;10;8.0;0;0;27.0;80.5;81;405;-1
2017/06/07;01:43:00;1496799780;6.0;25;9;6.0;0;0;26.9;80.4;81;403;-1
2017/06/07;01:58:10;1496800690;6.0;25;9;6.0;115;58;26.8;80.3;82;410;-1
2017/06/07;02:13:20;1496801600;6.0;25;9;6.0;0;0;26.6;79.9;83;405;-1
2017/06/07;02:28:30;1496802510;5.0;21;7;5.0;0;0;26.9;80.5;82;407;-1
2017/06/07;02:43:40;1496803420;7.0;29;10;7.0;0;0;26.6;79.9;83;408;-1
2017/06/07;02:58:50;1496804330;5.0;21;7;5.0;0;0;27.1;80.8;82;409;-1
2017/06/07;03:14:00;1496805240;12.0;50;17;13.0;0;0;27.1;80.7;84;455;-1
2017/06/07;03:29:10;1496806150;14.0;55;20;15.0;0;0;27.0;80.6;85;456;-1
2017/06/07;03:44:20;1496807060;13.0;53;19;14.0;0;0;27.3;81.1;84;466;-1
2017/06/07;03:59:30;1496807970;11.0;46;16;12.0;0;0;26.9;80.5;84;450;-1
2017/06/07;04:14:40;1496808880;13.0;53;19;14.0;0;0;26.6;79.9;86;480;-1
2017/06/07;04:29:50;1496809790;12.0;50;17;13.0;0;0;26.9;80.5;83;474;-1
2017/06/07;04:45:00;1496810700;15.0;57;21;16.0;0;0;26.4;79.5;85;497;-1
2017/06/07;05:00:10;1496811610;11.0;46;16;12.0;0;0;26.7;80.1;85;468;-1
2017/06/07;05:15:20;1496812520;13.0;53;19;14.0;0;0;26.6;79.9;85;469;-1
2017/06/07;05:30:30;1496813430;14.0;55;20;15.0;0;0;26.5;79.7;86;475;-1
2017/06/07;05:45:40;1496814340;14.0;55;20;15.0;0;0;26.8;80.2;85;476;-1
2017/06/07;06:00:50;1496815250;14.0;55;20;15.0;0;0;26.6;79.9;86;480;-1
2017/06/07;06:16:00;1496816160;14.0;55;20;14.0;0;0;26.4;79.5;87;481;-1
2017/06/07;06:30:10;1496817010;9.0;38;13;9.0;0;0;26.7;80.0;86;490;-1
2017/06/07;06:30:20;1496817020;13.0;53;19;14.0;0;0;26.7;80.0;86;490;-1
2017/06/07;06:30:30;1496817030;15.0;57;21;16.0;0;0;26.7;80.1;86;490;-1
2017/06/07;06:30:40;1496817040;15.0;57;21;16.0;0;0;26.7;80.1;86;490;-1
2017/06/07;06:30:50;1496817050;15.0;57;21;16.0;0;0;26.7;80.1;86;490;-1
2017/06/07;06:31:00;1496817060;15.0;57;21;16.0;0;0;26.7;80.1;86;490;-1
2017/06/07;06:31:10;1496817070;15.0;57;21;16.0;0;0;26.7;80.1;86;490;-1
2017/06/07;06:31:20;1496817080;15.0;57;21;16.0;0;0;26.7;80.1;86;490;-1
2017/06/07;06:31:30;1496817090;15.0;57;21;16.0;0;0;26.8;80.2;86;490;-1
2017/06/07;06:31:40;1496817100;14.0;55;20;15.0;0;0;26.8;80.2;86;490;-1
2017/06/07;06:31:50;1496817110;15.0;57;21;16.0;0;0;26.8;80.2;86;490;-1
2017/06/07;06:32:00;1496817120;15.0;57;21;16.0;0;0;26.8;80.2;88;490;-1
2017/06/07;06:32:10;1496817130;15.0;57;21;17.0;0;0;26.8;80.2;88;490;-1
2017/06/07;06:32:20;1496817140;16.0;59;23;18.0;0;0;26.8;80.2;88;488;-1
2017/06/07;06:32:30;1496817150;16.0;59;23;18.0;0;0;26.8;80.2;88;489;-1
2017/06/07;06:32:40;1496817160;16.0;59;23;18.0;0;0;26.8;80.2;88;488;-1
2017/06/07;06:32:50;1496817170;16.0;59;23;18.0;0;0;26.8;80.2;88;488;-1
2017/06/07;06:33:00;1496817180;16.0;59;23;17.0;0;0;26.8;80.2;86;488;-1
2017/06/07;06:33:10;1496817190;15.0;57;21;16.0;0;0;26.8;80.2;86;488;-1
2017/06/07;06:33:20;1496817200;15.0;57;21;16.0;0;0;26.8;80.2;86;489;-1
2017/06/07;06:33:30;1496817210;16.0;59;23;17.0;0;0;26.7;80.1;88;489;-1
2017/06/07;06:33:40;1496817220;16.0;59;23;17.0;0;0;26.7;80.1;88;489;-1
2017/06/07;06:33:50;1496817230;17.0;61;24;17.0;0;0;26.7;80.1;88;489;-1
2017/06/07;06:34:00;1496817240;16.0;59;23;16.0;0;0;26.7;80.1;88;490;-1
2017/06/07;06:34:10;1496817250;15.0;57;21;16.0;0;0;26.7;80.1;88;490;-1
2017/06/07;06:34:20;1496817260;14.0;55;20;15.0;0;0;26.7;80.1;88;491;-1
2017/06/07;06:34:30;1496817270;14.0;55;20;15.0;0;0;26.7;80.0;88;491;-1
2017/06/07;06:34:40;1496817280;16.0;59;23;18.0;0;0;26.7;80.0;88;490;-1
2017/06/07;06:34:50;1496817290;16.0;59;23;18.0;0;0;26.7;80.0;88;490;-1
2017/06/07;06:35:00;1496817300;16.0;59;23;18.0;0;0;26.7;80.0;88;490;-1
2017/06/07;06:35:10;1496817310;15.0;57;21;17.0;0;0;26.7;80.0;88;489;-1
2017/06/07;06:35:20;1496817320;15.0;57;21;16.0;0;0;26.7;80.0;88;489;-1
2017/06/07;06:35:30;1496817330;16.0;59;23;17.0;0;0;26.6;80.0;87;488;-1
2017/06/07;06:35:40;1496817340;16.0;59;23;17.0;0;0;26.6;80.0;87;488;-1
2017/06/07;06:35:50;1496817350;16.0;59;23;17.0;0;0;26.6;80.0;87;488;-1
2017/06/07;06:36:00;1496817360;16.0;59;23;17.0;0;0;26.6;79.9;89;488;-1
2017/06/07;06:36:10;1496817370;17.0;61;24;18.0;0;0;26.6;79.9;89;488;-1
2017/06/07;06:36:20;1496817380;17.0;61;24;18.0;0;0;26.6;79.9;89;488;-1
2017/06/07;06:36:30;1496817390;16.0;59;23;17.0;0;0;26.6;79.8;89;488;-1
2017/06/07;06:36:40;1496817400;16.0;59;23;17.0;0;0;26.6;79.8;89;488;-1
2017/06/07;06:36:50;1496817410;17.0;61;24;18.0;0;0;26.6;79.8;89;488;-1
2017/06/07;06:37:00;1496817420;16.0;59;23;18.0;0;0;26.6;79.8;89;488;-1
2017/06/07;06:37:10;1496817430;16.0;59;23;17.0;0;0;26.6;79.8;89;488;-1
2017/06/07;06:37:20;1496817440;15.0;57;21;16.0;0;0;26.6;79.8;89;488;-1
2017/06/07;06:37:30;1496817450;15.0;57;21;16.0;0;0;26.5;79.8;87;489;-1
2017/06/07;06:37:40;1496817460;13.0;53;19;14.0;0;0;26.5;79.8;87;490;-1
2017/06/07;06:37:50;1496817470;13.0;53;19;14.0;0;0;26.5;79.8;87;491;-1
2017/06/07;06:38:00;1496817480;15.0;57;21;16.0;0;0;26.5;79.7;89;493;-1
2017/06/07;06:38:10;1496817490;15.0;57;21;17.0;0;0;26.5;79.7;89;494;-1
2017/06/07;06:38:20;1496817500;16.0;59;23;18.0;0;0;26.5;79.7;89;493;-1
2017/06/07;06:38:30;1496817510;16.0;59;23;18.0;0;0;26.5;79.8;89;493;-1
2017/06/07;06:38:40;1496817520;16.0;59;23;17.0;0;0;26.5;79.8;89;493;-1
2017/06/07;06:38:50;1496817530;15.0;57;21;17.0;0;0;26.5;79.8;89;492;-1
2017/06/07;06:39:00;1496817540;15.0;57;21;16.0;0;0;26.6;79.9;89;492;-1
2017/06/07;06:39:10;1496817550;14.0;55;20;15.0;0;0;26.6;79.9;89;491;-1
2017/06/07;06:39:20;1496817560;14.0;55;20;15.0;0;0;26.6;79.9;89;491;-1
2017/06/07;06:39:30;1496817570;14.0;55;20;15.0;0;0;26.6;79.9;89;490;-1
2017/06/07;06:39:40;1496817580;15.0;57;21;16.0;0;0;26.6;79.9;89;489;-1
2017/06/07;06:39:50;1496817590;14.0;55;20;15.0;0;0;26.6;79.9;89;488;-1
2017/06/07;06:45:10;1496817910;15.0;57;21;17.0;0;0;26.7;80.0;88;494;-1
2017/06/07;07:00:37;1496818837;12.0;50;17;13.0;0;0;26.9;80.4;85;473;-1
2017/06/07;07:15:47;1496819747;15.0;57;21;16.0;0;0;26.4;79.6;87;466;-1
2017/06/07;07:30:57;1496820657;15.0;57;21;16.0;0;0;26.1;78.9;88;473;-1
2017/06/07;07:46:07;1496821567;15.0;57;21;17.0;0;0;26.1;79.1;88;455;-1
2017/06/07;08:01:17;1496822477;11.0;46;16;12.0;0;0;26.2;79.1;88;467;-1
2017/06/07;08:16:27;1496823387;12.0;50;17;13.0;0;0;28.2;82.7;82;462;-1
2017/06/07;08:31:37;1496824297;10.0;42;14;11.0;0;0;28.9;84.0;77;468;-1
2017/06/07;08:46:47;1496825207;13.0;53;19;15.0;0;0;29.5;85.1;76;461;-1
2017/06/07;09:01:57;1496826117;9.0;38;13;9.0;0;0;29.6;85.3;72;443;-1
2017/06/07;09:17:07;1496827027;8.0;33;11;9.0;0;0;30.1;86.1;70;456;-1
2017/06/07;09:32:17;1496827937;9.0;38;13;9.0;0;0;30.5;86.9;70;459;-1
2017/06/07;09:47:27;1496828847;10.0;42;14;10.0;0;0;30.4;86.8;67;456;-1
2017/06/07;10:02:37;1496829757;10.0;42;14;11.0;0;0;30.3;86.6;70;431;-1
2017/06/07;10:17:47;1496830667;10.0;42;14;11.0;0;0;31.0;87.9;68;424;-1
2017/06/07;10:32:57;1496831577;7.0;29;10;7.0;0;0;30.3;86.6;67;448;-1
2017/06/07;10:48:07;1496832487;7.0;29;10;8.0;0;0;31.1;88.0;64;430;-1
2017/06/07;11:03:17;1496833397;6.0;25;9;7.0;0;0;30.7;87.3;65;454;-1
2017/06/07;11:18:27;1496834307;8.0;33;11;9.0;0;0;30.1;86.2;65;453;-1
2017/06/07;11:33:37;1496835217;9.0;38;13;10.0;0;0;28.9;84.1;73;457;-1
2017/06/07;11:48:47;1496836127;8.0;33;11;8.0;0;0;27.5;81.6;79;444;-1
2017/06/07;12:03:57;1496837037;8.0;33;11;9.0;0;0;28.0;82.3;78;440;-1
2017/06/07;12:19:07;1496837947;5.0;21;7;5.0;0;0;28.6;83.4;76;429;-1
2017/06/07;12:34:17;1496838857;7.0;29;10;8.0;0;0;29.1;84.4;74;440;-1
2017/06/07;12:49:27;1496839767;21.0;70;30;23.0;0;0;27.9;82.3;78;436;-1
2017/06/07;13:04:37;1496840677;13.0;53;19;14.0;0;0;28.3;82.9;76;432;-1
2017/06/07;13:19:47;1496841587;8.0;33;11;9.0;0;0;28.3;82.9;73;424;-1
2017/06/07;13:34:57;1496842497;8.0;33;11;8.0;0;0;28.4;83.1;72;422;-1
2017/06/07;13:50:07;1496843407;6.0;25;9;6.0;0;0;29.3;84.8;71;419;-1
2017/06/07;14:05:17;1496844317;5.0;21;7;5.0;0;0;31.0;87.8;68;408;-1
2017/06/07;14:20:27;1496845227;5.0;21;7;6.0;0;0;30.8;87.4;70;423;-1
2017/06/07;14:35:37;1496846137;4.0;17;6;4.0;0;0;32.1;89.8;66;415;-1
2017/06/07;14:50:47;1496847047;5.0;21;7;5.0;0;0;30.9;87.6;68;405;-1
2017/06/07;15:05:57;1496847957;5.0;21;7;5.0;0;0;31.5;88.6;65;410;-1
2017/06/07;15:21:07;1496848867;6.0;25;9;6.0;0;0;31.4;88.6;65;413;-1
2017/06/07;15:36:17;1496849777;6.0;25;9;7.0;0;0;30.6;87.0;69;400;-1
2017/06/07;15:51:27;1496850687;7.0;29;10;7.0;0;0;31.1;88.0;68;401;-1
2017/06/07;16:06:37;1496851597;6.0;25;9;6.0;0;0;32.3;90.1;65;412;-1
2017/06/07;16:21:47;1496852507;8.0;33;11;9.0;0;0;32.6;90.6;62;412;-1
2017/06/07;16:36:57;1496853417;6.0;25;9;7.0;0;0;34.7;94.5;57;408;-1
2017/06/07;16:52:07;1496854327;9.0;38;13;9.0;0;0;34.9;94.8;57;410;-1
2017/06/07;17:07:17;1496855237;7.0;29;10;7.0;0;0;33.2;91.7;60;408;-1
2017/06/07;17:22:27;1496856147;8.0;33;11;9.0;0;0;32.1;89.7;63;402;-1
2017/06/07;17:37:37;1496857057;8.0;33;11;8.0;0;0;30.7;87.3;65;409;-1
2017/06/07;17:52:47;1496857967;11.0;46;16;12.0;0;0;29.7;85.5;68;413;-1
2017/06/07;18:07:57;1496858877;8.0;33;11;8.0;0;0;27.9;82.3;76;408;-1
2017/06/07;18:23:07;1496859787;7.0;29;10;8.0;0;0;26.3;79.3;83;402;-1
2017/06/07;18:38:17;1496860697;8.0;33;11;8.0;0;0;26.3;79.3;81;406;-1
2017/06/07;18:53:27;1496861607;8.0;33;11;8.0;0;0;26.2;79.2;83;407;-1
2017/06/07;19:08:37;1496862517;7.0;29;10;7.0;0;0;26.2;79.2;81;403;-1
2017/06/07;19:23:47;1496863427;6.0;25;9;6.0;0;0;26.0;78.7;82;401;-1
2017/06/07;19:38:48;1496864328;5.0;21;7;5.0;0;0;26.1;79.0;81;399;-1
2017/06/07;19:53:58;1496865238;5.0;21;7;5.0;73;41;26.4;79.6;80;411;-1
2017/06/07;20:09:08;1496866148;6.0;25;9;6.0;0;0;27.3;81.1;79;420;-1
2017/06/07;20:24:18;1496867058;5.0;21;7;5.0;0;0;28.5;83.3;74;452;-1
2017/06/07;20:39:28;1496867968;4.0;17;6;4.0;0;0;29.1;84.3;72;447;-1
2017/06/07;20:54:38;1496868878;5.0;21;7;7.0;70;52;28.8;83.9;74;423;-1
2017/06/07;21:09:48;1496869788;6.0;25;9;6.0;0;0;29.7;85.5;72;417;-1
2017/06/07;21:24:58;1496870698;5.0;21;7;5.0;0;0;29.2;84.5;74;408;-1
2017/06/07;21:40:08;1496871608;5.0;21;7;5.0;0;0;29.1;84.4;75;408;-1
2017/06/07;21:55:18;1496872518;5.0;21;7;5.0;58;31;29.0;84.1;74;410;-1
2017/06/07;22:10:28;1496873428;6.0;25;9;6.0;0;0;27.9;82.2;78;409;-1
2017/06/07;22:25:38;1496874338;5.0;21;7;5.0;0;0;27.5;81.6;79;410;-1
2017/06/07;22:40:48;1496875248;6.0;25;9;6.0;0;0;27.2;80.9;81;410;-1
2017/06/07;22:55:58;1496876158;6.0;25;9;6.0;52;51;27.1;80.8;82;410;-1
2017/06/07;23:11:08;1496877068;5.0;21;7;5.0;0;0;26.2;79.1;86;412;-1
2017/06/07;23:26:18;1496877978;2.0;8;3;2.0;0;0;25.8;78.5;87;403;-1
2017/06/07;23:41:28;1496878888;3.0;13;4;3.0;0;0;25.6;78.1;88;396;-1
2017/06/07;23:56:38;1496879798;3.0;13;4;3.0;57;59;26.5;79.7;84;405;-1
2017/06/08;00:11:48;1496880708;4.0;17;6;4.0;0;0;26.3;79.4;87;398;-1
2017/06/08;00:26:58;1496881618;3.0;13;4;3.0;0;0;26.3;79.4;86;399;-1
2017/06/08;00:42:08;1496882528;4.0;17;6;4.0;0;0;26.5;79.8;86;398;-1
2017/06/08;00:57:18;1496883438;5.0;21;7;5.0;45;49;25.9;78.6;88;402;-1
2017/06/08;01:12:28;1496884348;3.0;13;4;3.0;0;0;25.9;78.6;87;408;-1
2017/06/08;01:27:38;1496885258;4.0;17;6;4.0;0;0;26.3;79.3;86;416;-1
2017/06/08;01:42:48;1496886168;4.0;17;6;4.0;0;0;26.1;79.0;87;415;-1
2017/06/08;01:57:58;1496887078;3.0;13;4;4.0;92;94;25.9;78.7;88;417;-1
2017/06/08;02:13:08;1496887988;5.0;21;7;5.0;0;0;26.0;78.7;88;420;-1
2017/06/08;02:28:18;1496888898;5.0;21;7;5.0;0;0;25.7;78.3;89;422;-1
2017/06/08;02:43:28;1496889808;5.0;21;7;5.0;0;0;24.9;76.7;91;416;-1
2017/06/08;02:58:38;1496890718;5.0;21;7;5.0;0;0;24.6;76.3;94;416;-1
2017/06/08;03:13:48;1496891628;5.0;21;7;5.0;0;0;25.1;77.2;91;424;-1
2017/06/08;03:28:58;1496892538;5.0;21;7;5.0;0;0;25.0;77.0;92;427;-1
2017/06/08;03:44:08;1496893448;5.0;21;7;5.0;0;0;25.5;77.9;90;422;-1
2017/06/08;03:59:18;1496894358;6.0;25;9;6.0;0;0;24.4;76.0;92;414;-1
2017/06/08;04:14:28;1496895268;5.0;21;7;5.0;0;0;23.4;74.1;98;410;-1
2017/06/08;04:29:38;1496896178;6.0;25;9;6.0;0;0;23.6;74.6;96;420;-1
2017/06/08;04:44:48;1496897088;7.0;29;10;7.0;0;0;24.5;76.1;94;424;-1
2017/06/08;04:59:58;1496897998;4.0;17;6;4.0;0;0;24.1;75.3;92;419;-1
2017/06/08;05:15:08;1496898908;6.0;25;9;6.0;0;0;23.6;74.6;94;416;-1
2017/06/08;05:30:18;1496899818;6.0;25;9;6.0;0;0;23.7;74.7;95;415;-1
2017/06/08;05:45:33;1496900733;7.0;29;10;7.0;0;0;23.9;75.0;95;420;-1
2017/06/08;06:00:43;1496901643;9.0;38;13;9.0;0;0;23.8;74.8;95;420;-1
2017/06/08;06:15:54;1496902554;8.0;33;11;8.0;0;0;23.8;74.9;95;426;-1
2017/06/08;06:30:10;1496903410;3.0;13;4;3.0;0;0;23.6;74.4;96;422;-1
2017/06/08;06:30:20;1496903420;5.0;21;7;5.0;0;0;23.6;74.4;96;422;-1
2017/06/08;06:30:31;1496903431;5.0;21;7;5.0;0;0;23.6;74.4;96;422;-1
2017/06/08;06:30:40;1496903440;5.0;21;7;5.0;0;0;23.6;74.4;96;422;-1
2017/06/08;06:30:50;1496903450;6.0;25;9;6.0;0;0;23.6;74.4;96;422;-1
2017/06/08;06:31:01;1496903461;6.0;25;9;6.0;0;0;23.6;74.4;96;422;-1
2017/06/08;06:31:10;1496903470;6.0;25;9;6.0;0;0;23.6;74.4;96;423;-1
2017/06/08;06:31:20;1496903480;6.0;25;9;6.0;0;0;23.6;74.4;96;423;-1
2017/06/08;06:31:31;1496903491;6.0;25;9;6.0;0;0;23.6;74.5;96;423;-1
2017/06/08;06:31:40;1496903500;6.0;25;9;6.0;0;0;23.6;74.5;96;423;-1
2017/06/08;06:31:50;1496903510;6.0;25;9;6.0;0;0;23.6;74.5;96;422;-1
2017/06/08;06:32:01;1496903521;6.0;25;9;6.0;0;0;23.6;74.5;96;422;-1
2017/06/08;06:32:10;1496903530;6.0;25;9;6.0;0;0;23.6;74.5;96;422;-1
2017/06/08;06:32:20;1496903540;6.0;25;9;6.0;0;0;23.6;74.5;96;421;-1
2017/06/08;06:32:31;1496903551;7.0;29;10;7.0;0;0;23.6;74.5;95;421;-1
2017/06/08;06:32:40;1496903560;6.0;25;9;6.0;0;0;23.6;74.5;95;420;-1
2017/06/08;06:32:50;1496903570;6.0;25;9;6.0;0;0;23.6;74.5;95;420;-1
2017/06/08;06:33:01;1496903581;5.0;21;7;5.0;0;0;23.6;74.5;95;420;-1
2017/06/08;06:33:10;1496903590;6.0;25;9;6.0;0;0;23.6;74.5;95;419;-1
2017/06/08;06:33:20;1496903600;6.0;25;9;6.0;0;0;23.6;74.5;95;420;-1
2017/06/08;06:33:31;1496903611;7.0;29;10;7.0;0;0;23.6;74.5;96;419;-1
2017/06/08;06:33:40;1496903620;6.0;25;9;6.0;0;0;23.6;74.5;96;419;-1
2017/06/08;06:33:50;1496903630;7.0;29;10;7.0;0;0;23.6;74.5;96;419;-1
2017/06/08;06:34:01;1496903641;7.0;29;10;7.0;0;0;23.6;74.5;96;419;-1
2017/06/08;06:34:10;1496903650;8.0;33;11;8.0;0;0;23.6;74.5;96;419;-1
2017/06/08;06:34:20;1496903660;8.0;33;11;8.0;0;0;23.6;74.5;96;419;-1
2017/06/08;06:34:31;1496903671;8.0;33;11;8.0;0;0;23.6;74.4;95;419;-1
2017/06/08;06:34:40;1496903680;7.0;29;10;7.0;0;0;23.6;74.4;95;419;-1
2017/06/08;06:34:50;1496903690;6.0;25;9;6.0;0;0;23.6;74.4;95;419;-1
2017/06/08;06:35:01;1496903701;6.0;25;9;6.0;0;0;23.6;74.5;96;418;-1
2017/06/08;06:35:10;1496903710;7.0;29;10;7.0;0;0;23.6;74.5;96;419;-1
2017/06/08;06:35:20;1496903720;7.0;29;10;7.0;0;0;23.6;74.5;96;419;-1
2017/06/08;06:35:31;1496903731;7.0;29;10;7.0;0;0;23.6;74.5;96;419;-1
2017/06/08;06:35:40;1496903740;7.0;29;10;7.0;0;0;23.6;74.5;96;419;-1
2017/06/08;06:35:50;1496903750;7.0;29;10;7.0;0;0;23.6;74.5;96;419;-1
2017/06/08;06:36:01;1496903761;7.0;29;10;7.0;0;0;23.6;74.6;96;419;-1
2017/06/08;06:36:10;1496903770;7.0;29;10;7.0;0;0;23.6;74.6;96;419;-1
2017/06/08;06:36:20;1496903780;6.0;25;9;6.0;0;0;23.6;74.6;96;419;-1
2017/06/08;06:36:31;1496903791;7.0;29;10;7.0;0;0;23.7;74.6;96;420;-1
2017/06/08;06:36:40;1496903800;7.0;29;10;7.0;0;0;23.7;74.6;96;420;-1
2017/06/08;06:36:50;1496903810;7.0;29;10;7.0;0;0;23.7;74.6;96;421;-1
2017/06/08;06:37:01;1496903821;8.0;33;11;8.0;0;0;23.7;74.6;96;422;-1
2017/06/08;06:37:10;1496903830;9.0;38;13;9.0;0;0;23.7;74.6;96;422;-1
2017/06/08;06:37:20;1496903840;8.0;33;11;8.0;0;0;23.7;74.6;96;422;-1
2017/06/08;06:37:31;1496903851;7.0;29;10;7.0;0;0;23.7;74.6;95;422;-1
2017/06/08;06:37:40;1496903860;6.0;25;9;6.0;0;0;23.7;74.6;95;422;-1
2017/06/08;06:37:50;1496903870;6.0;25;9;6.0;0;0;23.7;74.6;95;422;-1
2017/06/08;06:38:01;1496903881;6.0;25;9;6.0;0;0;23.7;74.7;95;423;-1
2017/06/08;06:38:10;1496903890;6.0;25;9;6.0;0;0;23.7;74.7;95;422;-1
2017/06/08;06:38:20;1496903900;8.0;33;11;8.0;0;0;23.7;74.7;95;422;-1
2017/06/08;06:38:31;1496903911;7.0;29;10;7.0;0;0;23.7;74.7;96;423;-1
2017/06/08;06:38:40;1496903920;6.0;25;9;6.0;0;0;23.7;74.7;96;422;-1
2017/06/08;06:38:50;1496903930;6.0;25;9;6.0;0;0;23.7;74.7;96;422;-1
2017/06/08;06:39:01;1496903941;7.0;29;10;7.0;0;0;23.7;74.7;95;422;-1
2017/06/08;06:39:10;1496903950;8.0;33;11;8.0;0;0;23.7;74.7;95;422;-1
2017/06/08;06:39:20;1496903960;7.0;29;10;7.0;0;0;23.7;74.7;95;422;-1
2017/06/08;06:39:31;1496903971;7.0;29;10;8.0;0;0;23.7;74.7;96;422;-1
2017/06/08;06:39:40;1496903980;6.0;25;9;7.0;0;0;23.7;74.7;96;422;-1
2017/06/08;06:39:50;1496903990;6.0;25;9;6.0;0;0;23.7;74.7;96;423;-1
2017/06/08;06:45:10;1496904310;5.0;21;7;5.0;0;0;23.8;74.8;94;422;-1
2017/06/08;07:00:40;1496905240;7.0;29;10;7.0;0;0;23.8;74.8;95;418;-1
2017/06/08;07:15:50;1496906150;7.0;29;10;7.0;0;0;24.0;75.1;94;423;-1
2017/06/08;07:31:01;1496907061;6.0;25;9;6.0;0;0;24.1;75.4;93;428;-1
2017/06/08;07:46:10;1496907970;6.0;25;9;6.0;0;0;24.4;75.9;92;428;-1
2017/06/08;08:01:20;1496908880;5.0;21;7;5.0;0;0;24.6;76.4;92;427;-1
2017/06/08;08:16:30;1496909790;6.0;25;9;6.0;0;0;24.7;76.4;92;425;-1
2017/06/08;08:31:40;1496910700;6.0;25;9;6.0;0;0;24.9;76.9;91;426;-1
2017/06/08;08:46:50;1496911610;5.0;21;7;5.0;0;0;25.1;77.2;91;423;-1
2017/06/08;09:02:00;1496912520;5.0;21;7;5.0;0;0;25.3;77.6;90;430;-1
2017/06/08;09:17:10;1496913430;6.0;25;9;6.0;0;0;26.8;80.3;83;444;-1
2017/06/08;09:32:20;1496914340;6.0;25;9;7.0;0;0;26.5;79.8;85;438;-1
2017/06/08;09:47:30;1496915250;6.0;25;9;6.0;0;0;23.6;74.5;98;422;-1
2017/06/08;10:02:40;1496916160;6.0;25;9;6.0;0;0;23.2;73.8;100;427;-1
