Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2017/05/15;16:21:50;1494865310;4.0;17;6;4.0;0;0;33.9;93.0;47;411;-1
2017/05/15;16:37:00;1494866220;4.0;17;6;4.0;0;0;31.0;87.7;58;403;-1
2017/05/15;16:52:10;1494867130;3.0;13;4;3.0;0;0;29.9;85.9;63;403;-1
2017/05/15;17:07:20;1494868040;2.0;8;3;2.0;0;0;28.8;83.8;63;398;-1
2017/05/15;17:22:30;1494868950;3.0;13;4;3.0;0;0;28.4;83.2;65;396;-1
2017/05/15;17:37:40;1494869860;2.0;8;3;2.0;0;0;28.3;82.9;65;400;-1
2017/05/15;17:52:50;1494870770;3.0;13;4;3.0;0;0;28.1;82.7;68;393;-1
2017/05/15;18:08:00;1494871680;4.0;17;6;4.0;0;0;28.1;82.7;69;400;-1
2017/05/15;18:23:10;1494872590;4.0;17;6;4.0;0;0;28.1;82.6;70;395;-1
2017/05/15;18:38:20;1494873500;4.0;17;6;4.0;0;0;28.0;82.3;71;390;-1
2017/05/15;18:53:30;1494874410;4.0;17;6;4.0;0;0;27.8;82.1;72;393;-1
2017/05/15;19:08:40;1494875320;3.0;13;4;3.0;0;0;27.8;82.1;72;400;-1
2017/05/15;19:23:50;1494876230;4.0;17;6;4.0;0;0;28.0;82.4;73;391;-1
2017/05/15;19:39:00;1494877140;8.0;33;11;9.0;0;0;27.3;81.2;73;402;-1
2017/05/15;19:54:10;1494878050;5.0;21;7;5.0;54;55;27.1;80.7;73;399;-1
2017/05/15;20:09:20;1494878960;4.0;17;6;4.0;0;0;26.0;78.8;77;393;-1
2017/05/15;20:24:30;1494879870;6.0;25;9;6.0;0;0;25.8;78.5;79;393;-1
2017/05/15;20:39:40;1494880780;4.0;17;6;4.0;0;0;25.9;78.7;78;395;-1
2017/05/15;20:54:50;1494881690;4.0;17;6;4.0;36;40;26.1;79.0;77;401;-1
2017/05/15;21:10:00;1494882600;7.0;29;10;7.0;0;0;26.0;78.8;79;403;-1
2017/05/15;21:25:10;1494883510;6.0;25;9;6.0;0;0;26.7;80.1;77;401;-1
2017/05/15;21:40:20;1494884420;6.0;25;9;6.0;0;0;26.9;80.4;76;406;-1
2017/05/15;21:55:30;1494885330;6.0;25;9;6.0;27;30;27.0;80.6;77;408;-1
2017/05/15;22:10:40;1494886240;6.0;25;9;7.0;0;0;26.7;80.0;78;406;-1
2017/05/15;22:25:50;1494887150;7.0;29;10;7.0;0;0;26.8;80.3;77;406;-1
2017/05/15;22:41:00;1494888060;5.0;21;7;5.0;0;0;26.8;80.3;78;403;-1
2017/05/15;22:56:10;1494888970;5.0;21;7;6.0;48;40;27.5;81.5;77;407;-1
2017/05/15;23:11:20;1494889880;5.0;21;7;5.0;0;0;27.4;81.4;76;413;-1
2017/05/15;23:26:30;1494890790;7.0;29;10;7.0;0;0;27.3;81.1;78;410;-1
2017/05/15;23:41:40;1494891700;6.0;25;9;6.0;0;0;27.0;80.6;79;412;-1
2017/05/15;23:56:50;1494892610;5.0;21;7;6.0;56;30;26.2;79.1;83;409;-1
2017/05/16;00:12:00;1494893520;7.0;29;10;7.0;0;0;25.7;78.3;83;414;-1
2017/05/16;00:27:10;1494894430;7.0;29;10;7.0;0;0;26.1;79.0;83;417;-1
2017/05/16;00:42:20;1494895340;4.0;17;6;4.0;0;0;25.9;78.7;84;411;-1
2017/05/16;00:57:30;1494896250;5.0;21;7;5.0;54;32;25.1;77.2;86;411;-1
2017/05/16;01:12:40;1494897160;4.0;17;6;4.0;0;0;25.6;78.1;84;414;-1
2017/05/16;01:27:50;1494898070;5.0;21;7;5.0;0;0;25.5;77.9;84;412;-1
2017/05/16;01:42:58;1494898978;6.0;25;9;6.0;0;0;25.4;77.8;84;416;-1
2017/05/16;01:58:08;1494899888;5.0;21;7;5.0;49;28;25.5;77.9;84;416;-1
2017/05/16;02:13:18;1494900798;4.0;17;6;4.0;0;0;25.2;77.3;86;419;-1
2017/05/16;02:28:28;1494901708;6.0;25;9;6.0;0;0;25.4;77.6;85;421;-1
2017/05/16;02:43:38;1494902618;5.0;21;7;5.0;0;0;25.5;77.8;84;419;-1
2017/05/16;02:58:48;1494903528;4.0;17;6;4.0;0;0;25.4;77.8;84;419;-1
2017/05/16;03:13:58;1494904438;5.0;21;7;5.0;0;0;25.2;77.4;86;418;-1
2017/05/16;03:29:08;1494905348;4.0;17;6;4.0;0;0;24.7;76.5;87;415;-1
2017/05/16;03:44:18;1494906258;3.0;13;4;3.0;0;0;24.5;76.1;88;414;-1
2017/05/16;03:59:28;1494907168;4.0;17;6;4.0;0;0;24.8;76.6;87;412;-1
2017/05/16;04:14:38;1494908078;4.0;17;6;4.0;0;0;24.7;76.5;85;411;-1
2017/05/16;04:29:48;1494908988;4.0;17;6;4.0;0;0;25.0;77.0;85;413;-1
2017/05/16;04:44:58;1494909898;4.0;17;6;4.0;0;0;25.3;77.6;83;414;-1
2017/05/16;05:00:08;1494910808;3.0;13;4;3.0;0;0;24.8;76.7;85;414;-1
2017/05/16;05:15:18;1494911718;4.0;17;6;4.0;0;0;25.0;77.0;85;418;-1
2017/05/16;05:30:28;1494912628;4.0;17;6;4.0;0;0;25.0;77.0;85;417;-1
2017/05/16;05:45:38;1494913538;4.0;17;6;4.0;0;0;25.3;77.5;84;414;-1
2017/05/16;06:00:48;1494914448;6.0;25;9;6.0;0;0;25.3;77.6;86;418;-1
2017/05/16;06:15:58;1494915358;2.0;8;3;2.0;0;0;24.7;76.4;88;406;-1
2017/05/16;06:30:10;1494916210;4.0;17;6;4.0;0;0;25.1;77.2;87;414;-1
2017/05/16;06:30:20;1494916220;3.0;13;4;3.0;0;0;25.1;77.2;87;414;-1
2017/05/16;06:30:30;1494916230;3.0;13;4;3.0;0;0;25.1;77.2;86;414;-1
2017/05/16;06:30:40;1494916240;3.0;13;4;3.0;0;0;25.1;77.2;86;415;-1
2017/05/16;06:30:50;1494916250;3.0;13;4;3.0;0;0;25.1;77.2;86;415;-1
2017/05/16;06:31:00;1494916260;3.0;13;4;3.0;0;0;25.1;77.3;87;416;-1
2017/05/16;06:31:10;1494916270;3.0;13;4;3.0;0;0;25.1;77.3;87;416;-1
2017/05/16;06:31:20;1494916280;3.0;13;4;3.0;0;0;25.1;77.3;87;416;-1
2017/05/16;06:31:30;1494916290;3.0;13;4;3.0;0;0;25.1;77.2;87;417;-1
2017/05/16;06:31:40;1494916300;3.0;13;4;3.0;0;0;25.1;77.2;87;417;-1
2017/05/16;06:31:50;1494916310;3.0;13;4;3.0;0;0;25.1;77.2;87;419;-1
2017/05/16;06:32:00;1494916320;3.0;13;4;3.0;0;0;25.2;77.3;87;420;-1
2017/05/16;06:32:10;1494916330;3.0;13;4;3.0;0;0;25.2;77.3;87;420;-1
2017/05/16;06:32:20;1494916340;3.0;13;4;3.0;0;0;25.2;77.3;87;420;-1
2017/05/16;06:32:30;1494916350;3.0;13;4;3.0;0;0;25.2;77.3;86;421;-1
2017/05/16;06:32:40;1494916360;3.0;13;4;3.0;0;0;25.2;77.3;86;423;-1
2017/05/16;06:32:50;1494916370;4.0;17;6;4.0;0;0;25.2;77.3;86;422;-1
2017/05/16;06:33:00;1494916380;3.0;13;4;3.0;0;0;25.2;77.4;88;422;-1
2017/05/16;06:33:10;1494916390;4.0;17;6;4.0;0;0;25.2;77.4;88;422;-1
2017/05/16;06:33:20;1494916400;4.0;17;6;4.0;0;0;25.2;77.4;88;421;-1
2017/05/16;06:33:30;1494916410;4.0;17;6;4.0;0;0;25.3;77.5;89;420;-1
2017/05/16;06:33:40;1494916420;3.0;13;4;3.0;0;0;25.3;77.5;89;420;-1
2017/05/16;06:33:50;1494916430;3.0;13;4;3.0;0;0;25.3;77.5;89;419;-1
2017/05/16;06:34:00;1494916440;4.0;17;6;4.0;0;0;25.3;77.5;86;420;-1
2017/05/16;06:34:10;1494916450;4.0;17;6;4.0;0;0;25.3;77.5;86;420;-1
2017/05/16;06:34:20;1494916460;4.0;17;6;4.0;0;0;25.3;77.5;86;420;-1
2017/05/16;06:34:30;1494916470;3.0;13;4;3.0;0;0;25.3;77.6;88;420;-1
2017/05/16;06:34:40;1494916480;4.0;17;6;4.0;0;0;25.3;77.6;88;420;-1
2017/05/16;06:34:50;1494916490;4.0;17;6;4.0;0;0;25.3;77.6;88;420;-1
2017/05/16;06:35:00;1494916500;4.0;17;6;4.0;0;0;25.3;77.6;88;420;-1
2017/05/16;06:35:10;1494916510;4.0;17;6;4.0;0;0;25.3;77.6;88;421;-1
2017/05/16;06:35:20;1494916520;5.0;21;7;5.0;0;0;25.3;77.6;88;421;-1
2017/05/16;06:35:30;1494916530;4.0;17;6;4.0;0;0;25.4;77.7;87;421;-1
2017/05/16;06:35:40;1494916540;5.0;21;7;5.0;0;0;25.4;77.7;87;421;-1
2017/05/16;06:35:50;1494916550;4.0;17;6;4.0;0;0;25.4;77.7;87;421;-1
2017/05/16;06:36:00;1494916560;4.0;17;6;4.0;0;0;25.4;77.7;87;421;-1
2017/05/16;06:36:10;1494916570;3.0;13;4;3.0;0;0;25.4;77.7;87;420;-1
2017/05/16;06:36:20;1494916580;3.0;13;4;3.0;0;0;25.4;77.7;87;420;-1
2017/05/16;06:36:30;1494916590;3.0;13;4;3.0;0;0;25.4;77.7;87;420;-1
2017/05/16;06:36:40;1494916600;4.0;17;6;4.0;0;0;25.4;77.7;87;420;-1
2017/05/16;06:36:50;1494916610;4.0;17;6;4.0;0;0;25.4;77.7;87;420;-1
2017/05/16;06:37:00;1494916620;5.0;21;7;5.0;0;0;25.4;77.7;87;420;-1
2017/05/16;06:37:10;1494916630;4.0;17;6;4.0;0;0;25.4;77.7;87;420;-1
2017/05/16;06:37:20;1494916640;4.0;17;6;4.0;0;0;25.4;77.7;87;420;-1
2017/05/16;06:37:30;1494916650;4.0;17;6;4.0;0;0;25.4;77.8;88;420;-1
2017/05/16;06:37:40;1494916660;3.0;13;4;3.0;0;0;25.4;77.8;88;420;-1
2017/05/16;06:37:50;1494916670;3.0;13;4;3.0;0;0;25.4;77.8;88;420;-1
2017/05/16;06:38:00;1494916680;3.0;13;4;3.0;0;0;25.5;77.8;87;420;-1
2017/05/16;06:38:10;1494916690;3.0;13;4;3.0;0;0;25.5;77.8;87;420;-1
2017/05/16;06:38:20;1494916700;4.0;17;6;4.0;0;0;25.5;77.8;87;420;-1
2017/05/16;06:38:30;1494916710;4.0;17;6;4.0;0;0;25.5;77.8;85;420;-1
2017/05/16;06:38:40;1494916720;4.0;17;6;4.0;0;0;25.5;77.8;85;420;-1
2017/05/16;06:38:50;1494916730;3.0;13;4;3.0;0;0;25.5;77.8;85;420;-1
2017/05/16;06:39:00;1494916740;3.0;13;4;3.0;0;0;25.5;77.8;84;420;-1
2017/05/16;06:39:10;1494916750;3.0;13;4;3.0;0;0;25.5;77.8;84;420;-1
2017/05/16;06:39:20;1494916760;3.0;13;4;3.0;0;0;25.5;77.8;84;419;-1
2017/05/16;06:39:30;1494916770;3.0;13;4;3.0;0;0;25.5;77.9;84;419;-1
2017/05/16;06:39:40;1494916780;3.0;13;4;3.0;0;0;25.5;77.9;84;419;-1
2017/05/16;06:39:50;1494916790;2.0;8;3;2.0;0;0;25.5;77.9;84;419;-1
2017/05/16;06:45:10;1494917110;3.0;13;4;3.0;0;0;25.3;77.5;86;419;-1
2017/05/16;07:00:40;1494918040;4.0;17;6;4.0;0;0;25.6;78.1;87;430;-1
2017/05/16;07:15:50;1494918950;5.0;21;7;5.0;0;0;24.9;76.8;88;430;-1
2017/05/16;07:31:00;1494919860;6.0;25;9;6.0;0;0;24.2;75.6;90;424;-1
2017/05/16;07:46:10;1494920770;6.0;25;9;6.0;0;0;25.1;77.2;89;459;-1
2017/05/16;08:01:20;1494921680;6.0;25;9;6.0;0;0;25.1;77.2;89;453;-1
2017/05/16;08:16:30;1494922590;10.0;42;14;10.0;0;0;26.1;78.9;86;434;-1
2017/05/16;08:31:40;1494923500;3.0;13;4;3.0;0;0;23.7;74.6;95;410;-1
2017/05/16;08:46:50;1494924410;6.0;25;9;6.0;0;0;24.5;76.2;94;420;-1
2017/05/16;09:02:00;1494925320;6.0;25;9;6.0;0;0;25.7;78.3;89;419;-1
2017/05/16;09:17:10;1494926230;7.0;29;10;7.0;0;0;26.6;79.9;87;428;-1
2017/05/16;09:32:20;1494927140;6.0;25;9;7.0;0;0;27.0;80.5;84;434;-1
2017/05/16;09:47:30;1494928050;6.0;25;9;6.0;0;0;27.2;81.0;82;416;-1
2017/05/16;10:02:40;1494928960;4.0;17;6;4.0;0;0;26.6;79.9;84;432;-1
2017/05/16;10:17:50;1494929870;3.0;13;4;3.0;0;0;26.0;78.8;84;424;-1
2017/05/16;10:33:00;1494930780;3.0;13;4;3.0;0;0;27.2;80.9;81;422;-1
2017/05/16;10:48:10;1494931690;3.0;13;4;3.0;0;0;26.5;79.6;84;412;-1
2017/05/16;11:03:20;1494932600;8.0;33;11;8.0;0;0;27.0;80.5;84;402;-1
2017/05/16;11:18:30;1494933510;2.0;8;3;2.0;0;0;27.0;80.6;82;402;-1
2017/05/16;11:33:40;1494934420;4.0;17;6;4.0;0;0;27.1;80.8;82;399;-1
2017/05/16;11:48:50;1494935330;1.0;4;1;1.0;0;0;26.4;79.5;83;396;-1
2017/05/16;12:04:00;1494936240;1.0;4;1;1.0;0;0;27.3;81.1;79;405;-1
2017/05/16;12:19:10;1494937150;1.0;4;1;1.0;0;0;28.2;82.8;77;409;-1
2017/05/16;12:34:20;1494938060;2.0;8;3;2.0;0;0;28.1;82.5;77;409;-1
2017/05/16;12:49:30;1494938970;2.0;8;3;2.0;0;0;28.1;82.5;78;408;-1
2017/05/16;13:04:40;1494939880;1.0;4;1;1.0;0;0;27.7;81.9;80;411;-1
2017/05/16;13:19:50;1494940790;2.0;8;3;2.0;0;0;27.9;82.2;80;410;-1
2017/05/16;13:35:00;1494941700;3.0;13;4;3.0;0;0;28.5;83.2;78;412;-1
2017/05/16;13:50:10;1494942610;2.0;8;3;2.0;0;0;28.8;83.9;76;406;-1
2017/05/16;14:05:20;1494943520;3.0;13;4;3.0;0;0;28.6;83.4;77;406;-1
2017/05/16;14:20:30;1494944430;2.0;8;3;2.0;0;0;28.4;83.1;77;401;-1
2017/05/16;14:35:40;1494945340;2.0;8;3;2.0;0;0;29.7;85.5;73;414;-1
2017/05/16;14:50:50;1494946250;2.0;8;3;2.0;0;0;30.6;87.1;69;413;-1
2017/05/16;15:06:00;1494947160;3.0;13;4;3.0;0;0;30.7;87.2;66;416;-1
2017/05/16;15:21:10;1494948070;2.0;8;3;2.0;0;0;30.6;87.0;69;415;-1
2017/05/16;15:36:20;1494948980;3.0;13;4;3.0;0;0;29.5;85.0;72;418;-1
2017/05/16;15:51:30;1494949890;3.0;13;4;3.0;0;0;28.5;83.4;74;411;-1
2017/05/16;16:06:40;1494950800;3.0;13;4;3.0;0;0;28.8;83.9;73;415;-1
2017/05/16;16:21:50;1494951710;4.0;17;6;4.0;0;0;29.4;84.9;72;410;-1
2017/05/16;16:37:00;1494952620;4.0;17;6;4.0;0;0;29.5;85.0;71;410;-1
2017/05/16;16:52:10;1494953530;4.0;17;6;4.0;0;0;28.9;84.0;73;416;-1
2017/05/16;17:07:20;1494954440;4.0;17;6;5.0;0;0;27.4;81.3;75;463;-1
2017/05/16;17:22:30;1494955350;5.0;21;7;6.0;0;0;26.4;79.5;82;438;-1
2017/05/16;17:37:40;1494956260;5.0;21;7;5.0;0;0;25.9;78.7;88;408;-1
2017/05/16;17:52:50;1494957170;5.0;21;7;5.0;0;0;25.8;78.4;87;434;-1
2017/05/16;18:08:00;1494958080;5.0;21;7;5.0;0;0;25.5;77.9;87;432;-1
2017/05/16;18:23:10;1494958990;4.0;17;6;4.0;0;0;25.3;77.6;88;440;-1
2017/05/16;18:38:20;1494959900;5.0;21;7;5.0;0;0;25.1;77.3;90;440;-1
2017/05/16;18:53:30;1494960810;4.0;17;6;4.0;0;0;25.0;77.1;91;434;-1
2017/05/16;19:08:40;1494961720;4.0;17;6;4.0;0;0;24.9;76.9;91;448;-1
2017/05/16;19:23:50;1494962630;4.0;17;6;4.0;0;0;24.8;76.7;91;434;-1
2017/05/16;19:39:00;1494963540;4.0;17;6;4.0;0;0;24.5;76.2;93;413;-1
2017/05/16;19:54:10;1494964450;6.0;25;9;6.0;67;68;25.4;77.7;92;406;-1
2017/05/16;20:09:20;1494965360;5.0;21;7;5.0;0;0;25.9;78.7;89;401;-1
2017/05/16;20:24:30;1494966270;3.0;13;4;3.0;0;0;26.1;78.9;88;398;-1
2017/05/16;20:39:40;1494967180;5.0;21;7;5.0;0;0;26.4;79.5;87;400;-1
2017/05/16;20:54:50;1494968090;4.0;17;6;4.0;73;75;26.5;79.8;84;414;-1
2017/05/16;21:10:00;1494969000;5.0;21;7;5.0;0;0;26.8;80.2;83;429;-1
2017/05/16;21:25:10;1494969910;5.0;21;7;5.0;0;0;26.8;80.3;83;441;-1
2017/05/16;21:40:20;1494970820;4.0;17;6;4.0;0;0;26.9;80.3;81;438;-1
2017/05/16;21:55:30;1494971730;5.0;21;7;5.0;64;66;26.6;79.9;83;430;-1
2017/05/16;22:10:40;1494972640;4.0;17;6;4.0;0;0;25.9;78.6;85;435;-1
2017/05/16;22:25:50;1494973550;6.0;25;9;7.0;0;0;25.8;78.5;87;454;-1
2017/05/16;22:41:00;1494974460;8.0;33;11;8.0;0;0;24.8;76.7;89;443;-1
2017/05/16;22:56:10;1494975370;5.0;21;7;5.0;44;45;25.6;78.1;89;434;-1
2017/05/16;23:11:20;1494976280;4.0;17;6;4.0;0;0;24.9;76.9;90;406;-1
2017/05/16;23:26:30;1494977190;5.0;21;7;5.0;0;0;24.6;76.2;93;419;-1
2017/05/16;23:41:40;1494978100;5.0;21;7;5.0;0;0;25.2;77.4;90;415;-1
2017/05/16;23:56:50;1494979010;3.0;13;4;3.0;49;26;24.3;75.8;91;415;-1
2017/05/17;00:12:00;1494979920;4.0;17;6;4.0;0;0;24.4;75.9;91;403;-1
2017/05/17;00:27:10;1494980830;4.0;17;6;4.0;0;0;24.8;76.6;91;402;-1
2017/05/17;00:42:20;1494981740;4.0;17;6;4.0;0;0;24.4;76.0;91;423;-1
2017/05/17;00:57:30;1494982650;4.0;17;6;4.0;60;61;25.0;77.0;88;444;-1
2017/05/17;01:12:40;1494983560;4.0;17;6;4.0;0;0;25.2;77.4;90;433;-1
2017/05/17;01:27:50;1494984470;4.0;17;6;4.0;0;0;24.7;76.4;88;461;-1
2017/05/17;01:43:00;1494985380;4.0;17;6;4.0;0;0;25.2;77.4;89;450;-1
2017/05/17;01:58:10;1494986290;5.0;21;7;5.0;44;17;24.6;76.2;89;449;-1
2017/05/17;02:13:17;1494987197;5.0;21;7;5.0;0;0;24.4;75.9;92;431;-1
2017/05/17;02:28:27;1494988107;6.0;25;9;6.0;0;0;24.7;76.5;92;432;-1
2017/05/17;02:43:37;1494989017;5.0;21;7;5.0;0;0;23.8;74.8;94;419;-1
2017/05/17;02:58:47;1494989927;5.0;21;7;5.0;0;0;24.5;76.1;94;418;-1
2017/05/17;03:13:57;1494990837;5.0;21;7;5.0;0;0;23.5;74.4;96;415;-1
2017/05/17;03:29:07;1494991747;2.0;8;3;2.0;0;0;24.1;75.4;97;415;-1
2017/05/17;03:44:17;1494992657;2.0;8;3;2.0;0;0;23.8;74.9;95;407;-1
2017/05/17;03:59:27;1494993567;0.2;1;0;0.0;0;0;23.2;73.7;92;394;-1
2017/05/17;04:14:37;1494994477;1.0;4;1;1.0;0;0;23.7;74.7;92;400;-1
2017/05/17;04:29:47;1494995387;2.0;8;3;2.0;0;0;23.0;73.4;94;398;-1
2017/05/17;04:44:57;1494996297;3.0;13;4;3.0;0;0;23.5;74.4;96;400;-1
2017/05/17;05:00:07;1494997207;0.2;1;0;0.0;0;0;23.4;74.1;94;404;-1
2017/05/17;05:15:17;1494998117;1.0;4;1;1.0;0;0;23.2;73.8;95;404;-1
2017/05/17;05:30:27;1494999027;2.0;8;3;2.0;0;0;23.6;74.5;93;429;-1
2017/05/17;05:45:37;1494999937;1.0;4;1;1.0;0;0;23.3;73.9;96;413;-1
2017/05/17;06:00:47;1495000847;1.0;4;1;1.0;0;0;23.6;74.4;95;414;-1
2017/05/17;06:15:57;1495001757;1.0;4;1;1.0;0;0;23.2;73.8;95;414;-1
2017/05/17;06:30:10;1495002610;3.0;13;4;3.0;0;0;22.4;72.3;98;401;-1
2017/05/17;06:30:20;1495002620;2.0;8;3;2.0;0;0;22.4;72.3;98;401;-1
2017/05/17;06:30:31;1495002631;1.0;4;1;1.0;0;0;22.4;72.3;98;401;-1
2017/05/17;06:30:40;1495002640;1.0;4;1;1.0;0;0;22.4;72.3;98;401;-1
2017/05/17;06:30:50;1495002650;1.0;4;1;1.0;0;0;22.4;72.3;98;401;-1
2017/05/17;06:31:01;1495002661;1.0;4;1;1.0;0;0;22.4;72.3;98;401;-1
2017/05/17;06:31:10;1495002670;1.0;4;1;1.0;0;0;22.4;72.3;98;401;-1
2017/05/17;06:31:20;1495002680;1.0;4;1;1.0;0;0;22.4;72.3;98;401;-1
2017/05/17;06:31:31;1495002691;1.0;4;1;1.0;0;0;22.4;72.3;98;400;-1
2017/05/17;06:31:40;1495002700;1.0;4;1;1.0;0;0;22.4;72.3;98;401;-1
2017/05/17;06:31:50;1495002710;1.0;4;1;1.0;0;0;22.4;72.3;98;401;-1
2017/05/17;06:32:01;1495002721;1.0;4;1;1.0;0;0;22.4;72.3;98;401;-1
2017/05/17;06:32:10;1495002730;0.2;1;0;0.0;0;0;22.4;72.3;98;400;-1
2017/05/17;06:32:20;1495002740;0.2;1;0;0.0;0;0;22.4;72.3;98;401;-1
2017/05/17;06:32:31;1495002751;1.0;4;1;1.0;0;0;22.3;72.1;99;401;-1
2017/05/17;06:32:40;1495002760;1.0;4;1;1.0;0;0;22.3;72.1;99;401;-1
2017/05/17;06:32:50;1495002770;1.0;4;1;1.0;0;0;22.3;72.1;99;402;-1
2017/05/17;06:33:01;1495002781;1.0;4;1;1.0;0;0;22.3;72.1;98;401;-1
2017/05/17;06:33:10;1495002790;1.0;4;1;1.0;0;0;22.3;72.1;98;401;-1
2017/05/17;06:33:20;1495002800;1.0;4;1;1.0;0;0;22.3;72.1;98;400;-1
2017/05/17;06:33:31;1495002811;1.0;4;1;1.0;0;0;22.3;72.1;98;400;-1
2017/05/17;06:33:40;1495002820;0.2;1;0;0.0;0;0;22.3;72.1;98;400;-1
2017/05/17;06:33:50;1495002830;0.2;1;0;0.0;0;0;22.3;72.1;98;400;-1
2017/05/17;06:34:01;1495002841;0.2;1;0;0.0;0;0;22.3;72.1;98;400;-1
2017/05/17;06:34:10;1495002850;1.0;4;1;1.0;0;0;22.3;72.1;98;400;-1
2017/05/17;06:34:20;1495002860;1.0;4;1;1.0;0;0;22.3;72.1;98;400;-1
2017/05/17;06:34:31;1495002871;1.0;4;1;1.0;0;0;22.2;72.0;98;399;-1
2017/05/17;06:34:40;1495002880;1.0;4;1;1.0;0;0;22.2;72.0;98;399;-1
2017/05/17;06:34:50;1495002890;1.0;4;1;1.0;0;0;22.2;72.0;98;398;-1
2017/05/17;06:35:01;1495002901;1.0;4;1;1.0;0;0;22.2;72.0;98;398;-1
2017/05/17;06:35:10;1495002910;1.0;4;1;1.0;0;0;22.2;72.0;98;398;-1
2017/05/17;06:35:20;1495002920;1.0;4;1;1.0;0;0;22.2;72.0;98;399;-1
2017/05/17;06:35:31;1495002931;1.0;4;1;1.0;0;0;22.2;72.0;99;398;-1
2017/05/17;06:35:40;1495002940;1.0;4;1;1.0;0;0;22.2;72.0;99;398;-1
2017/05/17;06:35:50;1495002950;0.2;1;0;0.0;0;0;22.2;72.0;99;399;-1
2017/05/17;06:36:01;1495002961;1.0;4;1;1.0;0;0;22.2;72.0;99;400;-1
2017/05/17;06:36:10;1495002970;1.0;4;1;1.0;0;0;22.2;72.0;99;400;-1
2017/05/17;06:36:20;1495002980;1.0;4;1;1.0;0;0;22.2;72.0;99;401;-1
2017/05/17;06:36:31;1495002991;1.0;4;1;1.0;0;0;22.2;72.0;99;401;-1
2017/05/17;06:36:40;1495003000;1.0;4;1;1.0;0;0;22.2;72.0;99;402;-1
2017/05/17;06:36:50;1495003010;1.0;4;1;1.0;0;0;22.2;72.0;99;402;-1
2017/05/17;06:37:01;1495003021;1.0;4;1;1.0;0;0;22.2;71.9;100;402;-1
2017/05/17;06:37:10;1495003030;1.0;4;1;1.0;0;0;22.2;71.9;100;402;-1
2017/05/17;06:37:20;1495003040;1.0;4;1;1.0;0;0;22.2;71.9;100;402;-1
2017/05/17;06:37:31;1495003051;2.0;8;3;2.0;0;0;22.2;71.9;100;402;-1
2017/05/17;06:37:40;1495003060;2.0;8;3;2.0;0;0;22.2;71.9;100;402;-1
2017/05/17;06:37:50;1495003070;2.0;8;3;2.0;0;0;22.2;71.9;100;402;-1
2017/05/17;06:38:01;1495003081;1.0;4;1;1.0;0;0;22.2;71.9;99;402;-1
2017/05/17;06:38:10;1495003090;1.0;4;1;1.0;0;0;22.2;71.9;99;401;-1
2017/05/17;06:38:20;1495003100;1.0;4;1;1.0;0;0;22.2;71.9;99;401;-1
2017/05/17;06:38:31;1495003111;1.0;4;1;1.0;0;0;22.2;71.9;99;401;-1
2017/05/17;06:38:40;1495003120;1.0;4;1;1.0;0;0;22.2;71.9;99;400;-1
2017/05/17;06:38:50;1495003130;1.0;4;1;1.0;0;0;22.2;71.9;99;399;-1
2017/05/17;06:39:01;1495003141;1.0;4;1;1.0;0;0;22.2;71.9;99;399;-1
2017/05/17;06:39:10;1495003150;1.0;4;1;1.0;0;0;22.2;71.9;99;400;-1
2017/05/17;06:39:20;1495003160;0.2;1;0;0.0;0;0;22.2;71.9;99;399;-1
2017/05/17;06:39:31;1495003171;0.2;1;0;0.0;0;0;22.2;71.9;99;399;-1
2017/05/17;06:39:40;1495003180;0.2;1;0;0.0;0;0;22.2;71.9;99;399;-1
2017/05/17;06:39:50;1495003190;1.0;4;1;1.0;0;0;22.2;71.9;99;400;-1
2017/05/17;06:45:10;1495003510;0.2;1;0;0.0;0;0;22.1;71.8;99;400;-1
2017/05/17;07:00:40;1495004440;1.0;4;1;1.0;0;0;22.5;72.4;96;397;-1
2017/05/17;07:15:50;1495005350;0.2;1;0;0.0;0;0;22.3;72.1;96;401;-1
2017/05/17;07:31:00;1495006260;1.0;4;1;1.0;0;0;22.3;72.1;96;399;-1
2017/05/17;07:46:10;1495007170;0.2;1;0;0.0;0;0;22.4;72.3;96;401;-1
2017/05/17;08:01:20;1495008080;0.2;1;0;0.0;0;0;22.4;72.3;95;398;-1
2017/05/17;08:16:30;1495008990;1.0;4;1;1.0;0;0;22.4;72.3;96;394;-1
2017/05/17;08:31:40;1495009900;0.2;1;0;0.0;0;0;22.3;72.2;97;397;-1
2017/05/17;08:46:50;1495010810;1.0;4;1;1.0;0;0;22.5;72.5;97;398;-1
2017/05/17;08:58:10;1495011490;1.0;4;1;1.0;35;13;23.2;73.8;97;414;-1
2017/05/17;08:58:20;1495011500;0.2;1;0;0.0;35;13;23.2;73.8;97;414;-1
2017/05/17;08:58:31;1495011511;1.0;4;1;1.0;35;13;23.3;73.9;97;414;-1
2017/05/17;08:58:40;1495011520;1.0;4;1;1.0;35;13;23.3;73.9;97;415;-1
2017/05/17;08:58:50;1495011530;1.0;4;1;1.0;35;13;23.3;73.9;97;417;-1
2017/05/17;08:59:01;1495011541;2.0;8;3;2.0;35;13;23.3;74.0;96;419;-1
